frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","45.57.90.1","192.168.1.118","TLSv1.2","72","Change Cipher Spec"
"2","0.000074650","192.168.1.118","45.57.90.1","TCP","66","40276 → 443 [ACK] Seq=1 Ack=7 Win=501 Len=0 TSval=4060641203 TSecr=712656988"
"3","0.001073887","192.168.1.118","45.57.90.1","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"4","0.001490725","45.57.90.1","192.168.1.118","TLSv1.2","72","Change Cipher Spec"
"5","0.001551312","192.168.1.118","45.57.90.1","TCP","66","40274 → 443 [ACK] Seq=1 Ack=7 Win=501 Len=0 TSval=4060641205 TSecr=1146152905"
"6","0.001585037","45.57.90.1","192.168.1.118","TLSv1.2","111","Encrypted Handshake Message"
"7","0.001602337","192.168.1.118","45.57.90.1","TCP","66","40276 → 443 [ACK] Seq=1 Ack=52 Win=501 Len=0 TSval=4060641205 TSecr=712656988"
"8","0.001617612","45.57.90.1","192.168.1.118","TLSv1.2","111","Encrypted Handshake Message"
"9","0.001631250","192.168.1.118","45.57.90.1","TCP","66","40274 → 443 [ACK] Seq=1 Ack=52 Win=501 Len=0 TSval=4060641205 TSecr=1146152905"
"10","0.003067712","192.168.1.118","45.57.90.1","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"11","0.012282512","45.57.90.1","192.168.1.118","TLSv1.2","72","Change Cipher Spec"
"12","0.012357212","192.168.1.118","45.57.90.1","TCP","66","40278 → 443 [ACK] Seq=1 Ack=7 Win=501 Len=0 TSval=4060641215 TSecr=1084596496"
"13","0.015053787","45.57.90.1","192.168.1.118","TLSv1.2","111","Encrypted Handshake Message"
"14","0.015115500","192.168.1.118","45.57.90.1","TCP","66","40278 → 443 [ACK] Seq=1 Ack=52 Win=501 Len=0 TSval=4060641218 TSecr=1084596496"
"15","0.021264637","45.57.90.1","192.168.1.118","TLSv1.2","72","Change Cipher Spec"
"16","0.021339725","192.168.1.118","45.57.90.1","TCP","66","40280 → 443 [ACK] Seq=127 Ack=7 Win=501 Len=0 TSval=4060641224 TSecr=2675427103"
"17","0.022646537","45.57.90.1","192.168.1.118","TLSv1.2","72","Change Cipher Spec"
"18","0.022699887","45.57.90.1","192.168.1.118","TLSv1.2","111","Encrypted Handshake Message"
"19","0.022730512","192.168.1.118","45.57.90.1","TCP","66","40280 → 443 [ACK] Seq=127 Ack=52 Win=501 Len=0 TSval=4060641226 TSecr=2675427103"
"20","0.022783212","45.57.90.1","192.168.1.118","TLSv1.2","111","Encrypted Handshake Message"
"21","0.022917450","192.168.1.118","45.57.90.1","TLSv1.2","363","Application Data"
"22","0.023351012","192.168.1.118","45.57.90.1","TLSv1.2","383","Application Data"
"23","0.023597175","192.168.1.118","45.57.90.1","TLSv1.2","249","Application Data"
"24","0.023853087","192.168.1.118","45.57.90.1","TLSv1.2","401","Application Data"
"25","0.024073412","192.168.1.118","45.57.90.1","TLSv1.2","294","Application Data"
"26","0.024290275","192.168.1.118","45.57.90.1","TLSv1.2","303","Application Data"
"27","0.024395562","192.168.1.118","45.57.90.1","TCP","66","40282 → 443 [ACK] Seq=127 Ack=52 Win=501 Len=0 TSval=4060641228 TSecr=2359087784"
"28","0.024544725","192.168.1.118","45.57.90.1","TLSv1.2","299","Application Data"
"29","0.039109275","45.57.90.1","192.168.1.118","TLSv1.2","429","Application Data"
"30","0.041324275","45.57.90.1","192.168.1.118","TCP","5858","[TCP segment of a reassembled PDU]"
"31","0.041440912","45.57.90.1","192.168.1.118","TLSv1.2","11290","Application Data, Application Data"
"32","0.041465037","45.57.90.1","192.168.1.118","TLSv1.2","513","Application Data"
"33","0.041503712","45.57.90.1","192.168.1.118","TCP","4410","[TCP segment of a reassembled PDU]"
"34","0.041767625","192.168.1.118","45.57.90.1","TCP","66","40270 → 443 [ACK] Seq=298 Ack=4792 Win=464 Len=0 TSval=4060641245 TSecr=4232971605"
"35","0.042182300","192.168.1.118","45.57.90.1","TCP","66","40274 → 443 [ACK] Seq=184 Ack=17431 Win=366 Len=0 TSval=4060641245 TSecr=1146152948"
"36","0.048370487","192.168.1.118","45.57.90.1","TLSv1.2","303","Application Data"
"37","0.048527887","45.57.90.1","192.168.1.118","TLSv1.2","482","Application Data"
"38","0.048582737","45.57.90.1","192.168.1.118","TLSv1.2","514","Application Data"
"39","0.048624375","45.57.90.1","192.168.1.118","TCP","4410","[TCP segment of a reassembled PDU]"
"40","0.048721900","45.57.90.1","192.168.1.118","TCP","7306","443 → 40272 [ACK] Seq=4793 Ack=318 Win=2050 Len=7240 TSval=4141798994 TSecr=4060641226 [TCP segment of a reassembled PDU]"
"41","0.052734362","192.168.1.118","45.57.90.1","TCP","66","40272 → 443 [ACK] Seq=318 Ack=12033 Win=407 Len=0 TSval=4060641256 TSecr=4141798994"
"42","0.052937700","45.57.90.1","192.168.1.118","TLSv1.2","427","Application Data"
"43","0.052976300","45.57.90.1","192.168.1.118","TLSv1.2","427","Application Data"
"44","0.052992700","45.57.90.1","192.168.1.118","TLSv1.2","425","Application Data"
"45","0.053008075","45.57.90.1","192.168.1.118","TLSv1.2","426","Application Data"
"46","0.053048125","45.57.90.1","192.168.1.118","TLSv1.2","5858","Application Data [TCP segment of a reassembled PDU]"
"47","0.053062625","45.57.90.1","192.168.1.118","TCP","11650","[TCP segment of a reassembled PDU]"
"48","0.053073912","45.57.90.1","192.168.1.118","TCP","5858","[TCP segment of a reassembled PDU]"
