frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","23.41.7.108","192.168.1.118","TCP","66","443 → 46808 [ACK] Seq=1 Ack=1 Win=235 Len=0 TSval=1265272000 TSecr=2927713834"
"2","0.002971475","23.41.7.108","192.168.1.118","TLSv1.2","1514","Server Hello"
"3","0.003037763","192.168.1.118","23.41.7.108","TCP","66","46808 → 443 [ACK] Seq=1 Ack=1449 Win=493 Len=0 TSval=2927713864 TSecr=1265272003"
"4","0.004497463","23.41.7.108","192.168.1.118","TLSv1.2","1849","Certificate, Server Key Exchange, Server Hello Done"
"5","0.004586625","192.168.1.118","23.41.7.108","TCP","66","46808 → 443 [ACK] Seq=1 Ack=3232 Win=480 Len=0 TSval=2927713866 TSecr=1265272003"
"6","0.009629875","192.168.1.118","23.41.7.108","TLSv1","583","Client Hello"
"7","0.034338450","192.168.1.118","23.41.7.108","TLSv1","583","Client Hello"
"8","0.056254513","fe80::1814:2ecf:2c8a:d90d","ff02::fb","MDNS","553","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _uscan._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local OPT"
"9","0.056703425","192.168.1.118","23.41.7.108","TLSv1","583","Client Hello"
"10","0.062409513","23.41.7.108","192.168.1.118","TCP","66","443 → 46810 [ACK] Seq=1 Ack=518 Win=235 Len=0 TSval=1265272043 TSecr=2927713871"
"11","0.063589113","23.41.7.108","192.168.1.118","TLSv1.2","3297","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"12","0.063635013","192.168.1.118","23.41.7.108","TCP","66","46810 → 443 [ACK] Seq=518 Ack=3232 Win=477 Len=0 TSval=2927713925 TSecr=1265272045"
"13","0.067888150","23.41.7.108","192.168.1.118","TCP","66","443 → 46812 [ACK] Seq=1 Ack=518 Win=235 Len=0 TSval=1265272066 TSecr=2927713896"
"14","0.069124000","23.41.7.108","192.168.1.118","TLSv1.2","1514","Server Hello"
"15","0.069178975","192.168.1.118","23.41.7.108","TCP","66","46812 → 443 [ACK] Seq=518 Ack=1449 Win=493 Len=0 TSval=2927713931 TSecr=1265272069"
"16","0.070500175","23.41.7.108","192.168.1.118","TLSv1.2","1849","Certificate, Server Key Exchange, Server Hello Done"
"17","0.070554550","192.168.1.118","23.41.7.108","TCP","66","46812 → 443 [ACK] Seq=518 Ack=3232 Win=480 Len=0 TSval=2927713932 TSecr=1265272069"
"18","0.084351613","192.168.1.118","23.41.7.108","TLSv1","583","Client Hello"
"19","0.090586538","23.41.7.108","192.168.1.118","TCP","66","443 → 46814 [ACK] Seq=1 Ack=518 Win=235 Len=0 TSval=1265272091 TSecr=2927713918"
"20","0.092620975","23.41.7.108","192.168.1.118","TLSv1.2","1514","Server Hello"
"21","0.092680600","192.168.1.118","23.41.7.108","TCP","66","46814 → 443 [ACK] Seq=518 Ack=1449 Win=493 Len=0 TSval=2927713954 TSecr=1265272093"
"22","0.093996963","23.41.7.108","192.168.1.118","TLSv1.2","1849","Certificate, Server Key Exchange, Server Hello Done"
"23","0.094026238","192.168.1.118","23.41.7.108","TCP","66","46814 → 443 [ACK] Seq=518 Ack=3232 Win=480 Len=0 TSval=2927713955 TSecr=1265272093"
"24","0.106926713","192.168.1.118","104.196.190.179","TLSv1","571","Client Hello"
"25","0.115534188","23.41.7.108","192.168.1.118","TCP","66","443 → 46816 [ACK] Seq=1 Ack=518 Win=235 Len=0 TSval=1265272113 TSecr=2927713946"
"26","0.119562813","23.41.7.108","192.168.1.118","TLSv1.2","3297","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"27","0.119629088","192.168.1.118","23.41.7.108","TCP","66","46816 → 443 [ACK] Seq=518 Ack=3232 Win=477 Len=0 TSval=2927713981 TSecr=1265272115"
"28","0.133963900","192.168.1.118","104.196.190.179","TLSv1","571","Client Hello"
"29","0.151961463","192.168.1.102","224.0.0.251","MDNS","409","Standard query response 0x0000 PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local TXT, cache flush SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local A, cache flush 192.168.1.102"
"30","0.157290925","192.168.1.118","104.196.190.179","TLSv1","571","Client Hello"
"31","0.157416825","fe80::1cc7:6d9a:a312:7e8f","ff02::fb","MDNS","483","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _uscan._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question PTR cjqg._companion-link._tcp.local OPT"
"32","0.158820050","192.168.1.118","104.77.221.67","TLSv1.2","304","Application Data"
"33","0.161091475","192.168.1.118","23.41.7.108","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"34","0.162727013","104.196.190.179","192.168.1.118","TCP","54","443 → 40120 [ACK] Seq=1 Ack=518 Win=58 Len=0"
"35","0.163442363","192.168.1.118","23.41.7.108","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"36","0.164776050","104.196.190.179","192.168.1.118","TLSv1.2","1474","Server Hello"
"37","0.164836738","192.168.1.118","104.196.190.179","TCP","54","40120 → 443 [ACK] Seq=518 Ack=1421 Win=493 Len=0"
"38","0.166306788","104.196.190.179","192.168.1.118","TLSv1.2","1769","Certificate, Server Key Exchange, Server Hello Done"
"39","0.166363463","192.168.1.118","104.196.190.179","TCP","54","40120 → 443 [ACK] Seq=518 Ack=3136 Win=480 Len=0"
"40","0.166750913","192.168.1.118","23.41.7.108","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"41","0.168762513","192.168.1.118","23.41.7.108","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"42","0.170718750","192.168.1.118","23.41.7.108","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"43","0.173825325","192.168.1.118","104.196.190.179","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"44","0.177376838","104.196.190.179","192.168.1.118","TCP","54","443 → 40122 [ACK] Seq=1 Ack=518 Win=58 Len=0"
"45","0.178609525","104.196.190.179","192.168.1.118","TLSv1.2","3189","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"46","0.178657038","192.168.1.118","104.196.190.179","TCP","54","40122 → 443 [ACK] Seq=518 Ack=3136 Win=478 Len=0"
"47","0.196134813","104.77.221.67","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"48","0.196209400","192.168.1.118","104.77.221.67","TCP","66","42956 → 443 [ACK] Seq=239 Ack=1449 Win=493 Len=0 TSval=3720753624 TSecr=733771146"
"49","0.198905025","104.77.221.67","192.168.1.118","TCP","5858","443 → 42956 [ACK] Seq=1449 Ack=239 Win=243 Len=5792 TSval=733771146 TSecr=3720753586 [TCP segment of a reassembled PDU]"
"50","0.198972213","192.168.1.118","104.77.221.67","TCP","66","42956 → 443 [ACK] Seq=239 Ack=7241 Win=448 Len=0 TSval=3720753626 TSecr=733771146"
"51","0.199074338","104.77.221.67","192.168.1.118","TLSv1.2","9239","Application Data"
"52","0.199093388","192.168.1.118","104.77.221.67","TCP","66","42956 → 443 [ACK] Seq=239 Ack=16414 Win=377 Len=0 TSval=3720753626 TSecr=733771146"
"53","0.199125950","104.77.221.67","192.168.1.118","TCP","5858","[TCP segment of a reassembled PDU]"
"54","0.199143138","192.168.1.118","104.77.221.67","TCP","66","42956 → 443 [ACK] Seq=239 Ack=22206 Win=332 Len=0 TSval=3720753626 TSecr=733771146"
"55","0.200878788","23.41.7.108","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"56","0.200944400","192.168.1.118","23.41.7.108","TCP","66","46810 → 443 [ACK] Seq=644 Ack=3283 Win=501 Len=0 TSval=2927714062 TSecr=1265272201"
"57","0.207676238","23.41.7.108","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"58","0.207749713","192.168.1.118","23.41.7.108","TCP","66","46816 → 443 [ACK] Seq=644 Ack=3283 Win=501 Len=0 TSval=2927714069 TSecr=1265272208"
"59","0.208493650","23.41.7.108","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"60","0.208529250","192.168.1.118","23.41.7.108","TCP","66","46814 → 443 [ACK] Seq=644 Ack=3283 Win=501 Len=0 TSval=2927714070 TSecr=1265272208"
"61","0.210767875","23.41.7.108","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"62","0.210826713","192.168.1.118","23.41.7.108","TCP","66","46808 → 443 [ACK] Seq=127 Ack=3283 Win=501 Len=0 TSval=2927714072 TSecr=1265272210"
"63","0.212361763","23.41.7.108","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"64","0.212429288","192.168.1.118","23.41.7.108","TCP","66","46812 → 443 [ACK] Seq=644 Ack=3283 Win=501 Len=0 TSval=2927714074 TSecr=1265272211"
"65","0.212469938","104.196.190.179","192.168.1.118","TCP","54","443 → 40124 [ACK] Seq=1 Ack=518 Win=58 Len=0"
"66","0.214052425","104.196.190.179","192.168.1.118","TLSv1.2","3189","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"67","0.214115850","192.168.1.118","104.196.190.179","TCP","54","40124 → 443 [ACK] Seq=518 Ack=3136 Win=478 Len=0"
"68","0.214157825","104.77.221.67","192.168.1.118","TCP","1514","443 → 42956 [ACK] Seq=22206 Ack=239 Win=243 Len=1448 TSval=733771164 TSecr=3720753624 [TCP segment of a reassembled PDU]"
"69","0.214176000","192.168.1.118","104.77.221.67","TCP","66","42956 → 443 [ACK] Seq=239 Ack=23654 Win=321 Len=0 TSval=3720753642 TSecr=733771164"
"70","0.223041338","104.77.221.67","192.168.1.118","TCP","2962","443 → 42956 [ACK] Seq=23654 Ack=239 Win=243 Len=2896 TSval=733771164 TSecr=3720753624 [TCP segment of a reassembled PDU]"
"71","0.223095475","104.77.221.67","192.168.1.118","TCP","2962","443 → 42956 [ACK] Seq=26550 Ack=239 Win=243 Len=2896 TSval=733771164 TSecr=3720753626 [TCP segment of a reassembled PDU]"
"72","0.223193050","104.77.221.67","192.168.1.118","TLSv1.2","17442","Application Data, Application Data"
"73","0.223895700","104.196.190.179","192.168.1.118","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
