frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"2","0.348463633","192.168.1.118","209.18.47.62","DNS","89","Standard query 0x9c89 A connectivitycheck.gstatic.com"
"3","0.348633764","192.168.1.118","209.18.47.62","DNS","89","Standard query 0x6738 AAAA connectivitycheck.gstatic.com"
"4","0.376700259","209.18.47.62","192.168.1.118","DNS","105","Standard query response 0x9c89 A connectivitycheck.gstatic.com A 172.217.12.131"
"5","0.385045163","209.18.47.62","192.168.1.118","DNS","117","Standard query response 0x6738 AAAA connectivitycheck.gstatic.com AAAA 2607:f8b0:4006:819::2003"
"6","0.385602395","192.168.1.118","172.217.12.131","TCP","74","37196 → 443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=25982796 TSecr=0 WS=128"
"7","0.403282702","172.217.12.131","192.168.1.118","TCP","74","443 → 37196 [SYN, ACK] Seq=0 Ack=1 Win=60192 Len=0 MSS=1380 SACK_PERM=1 TSval=2254900300 TSecr=25982796 WS=256"
"8","0.403401643","192.168.1.118","172.217.12.131","TCP","66","37196 → 443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=25982813 TSecr=2254900300"
"9","0.404111493","192.168.1.118","172.217.12.131","TLSv1","254","Client Hello"
"10","0.418164723","172.217.12.131","192.168.1.118","TCP","66","443 → 37196 [ACK] Seq=1 Ack=189 Win=61440 Len=0 TSval=2254900317 TSecr=25982814"
"11","0.424351277","172.217.12.131","192.168.1.118","TLSv1.2","1484","Server Hello"
"12","0.424448180","192.168.1.118","172.217.12.131","TCP","66","37196 → 443 [ACK] Seq=189 Ack=1419 Win=32128 Len=0 TSval=25982834 TSecr=2254900323"
"13","0.425601583","172.217.12.131","192.168.1.118","TLSv1.2","1278","Certificate, Server Key Exchange, Server Hello Done"
"14","0.425676948","192.168.1.118","172.217.12.131","TCP","66","37196 → 443 [ACK] Seq=189 Ack=2631 Win=34944 Len=0 TSval=25982836 TSecr=2254900323"
"15","0.428321041","192.168.1.118","172.217.12.131","TLSv1.2","151","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"16","0.444050654","172.217.12.131","192.168.1.118","TLSv1.2","109","Change Cipher Spec, Encrypted Handshake Message"
"17","0.444537596","192.168.1.118","172.217.12.131","TLSv1.2","283","Application Data"
"18","0.461131014","172.217.12.131","192.168.1.118","TLSv1.2","427","Application Data"
"19","0.461815388","192.168.1.118","172.217.12.131","TLSv1.2","89","Encrypted Alert"
"20","0.461982731","192.168.1.118","172.217.12.131","TCP","66","37196 → 443 [FIN, ACK] Seq=514 Ack=3035 Win=37760 Len=0 TSval=25982872 TSecr=2254900360"
"21","0.475891843","172.217.12.131","192.168.1.118","TCP","66","443 → 37196 [FIN, ACK] Seq=3035 Ack=514 Win=62464 Len=0 TSval=2254900375 TSecr=25982872"
