frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"2","0.085876500","192.168.1.118","31.13.71.36","TLSv1","583","Client Hello"
"3","0.085996875","192.168.1.118","31.13.71.7","TCP","66","36460 → 443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=1093598936 TSecr=868522548"
"4","0.086781663","192.168.1.118","31.13.71.7","TLSv1.2","277","Application Data"
"5","0.104753688","31.13.71.36","192.168.1.118","TCP","66","443 → 38244 [ACK] Seq=1 Ack=518 Win=113 Len=0 TSval=3999477205 TSecr=2512894754"
"6","0.107888675","31.13.71.36","192.168.1.118","TLSv1.2","1454","Server Hello"
"7","0.107957738","192.168.1.118","31.13.71.36","TCP","66","38244 → 443 [ACK] Seq=518 Ack=1389 Win=493 Len=0 TSval=2512894777 TSecr=3999477206"
"8","0.109504325","31.13.71.36","192.168.1.118","TLSv1.2","1772","Certificate, Server Key Exchange, Server Hello Done"
"9","0.109569725","192.168.1.118","31.13.71.36","TCP","66","38244 → 443 [ACK] Seq=518 Ack=3095 Win=480 Len=0 TSval=2512894778 TSecr=3999477206"
"10","0.111036338","31.13.71.7","192.168.1.118","TLSv1.2","1195","Application Data, Application Data"
"11","0.111104200","192.168.1.118","31.13.71.7","TCP","66","36464 → 443 [ACK] Seq=212 Ack=1130 Win=493 Len=0 TSval=1093598961 TSecr=1911832547"
"12","0.369921163","192.168.1.118","31.13.71.36","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"13","0.393641700","31.13.71.36","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"14","0.393715850","192.168.1.118","31.13.71.36","TCP","66","38244 → 443 [ACK] Seq=644 Ack=3146 Win=501 Len=0 TSval=2512895062 TSecr=3999477492"
"15","0.408008163","192.168.1.118","31.13.71.36","TLSv1.2","363","Application Data"
"16","0.421746513","192.168.1.118","31.13.71.7","TLSv1.2","277","Application Data"
"17","0.428531900","192.168.1.118","31.13.71.7","TLSv1.2","277","Application Data"
"18","0.437924925","31.13.71.36","192.168.1.118","TLSv1.2","671","Application Data"
"19","0.466584475","192.168.1.118","209.18.47.62","DNS","69","Standard query 0x7240 A fbcdn.net"
"20","0.466660213","192.168.1.118","31.13.71.7","TLSv1.2","277","Application Data"
"21","0.468639000","31.13.71.7","192.168.1.118","TLSv1.2","647","Application Data"
"22","0.468712813","192.168.1.118","31.13.71.7","TCP","66","36460 → 443 [ACK] Seq=212 Ack=582 Win=523 Len=0 TSval=1093599318 TSecr=868523336"
"23","0.476470450","31.13.71.7","192.168.1.118","TCP","5618","[TCP segment of a reassembled PDU]"
"24","0.476539888","192.168.1.118","31.13.71.7","TCP","66","36460 → 443 [ACK] Seq=212 Ack=6134 Win=610 Len=0 TSval=1093599326 TSecr=868523336"
"25","0.476848350","31.13.71.7","192.168.1.118","TLSv1.2","7465","Application Data, Application Data"
"26","0.476873900","192.168.1.118","31.13.71.7","TCP","66","36460 → 443 [ACK] Seq=212 Ack=13533 Win=725 Len=0 TSval=1093599326 TSecr=868523336"
"27","0.476900450","31.13.71.7","192.168.1.118","TLSv1.2","1495","Application Data"
"28","0.476915438","192.168.1.118","31.13.71.7","TCP","66","36460 → 443 [ACK] Seq=212 Ack=14962 Win=748 Len=0 TSval=1093599327 TSecr=868523336"
"29","0.477934050","31.13.71.7","192.168.1.118","TLSv1.2","647","Application Data"
"30","0.477997550","192.168.1.118","31.13.71.7","TCP","66","36462 → 443 [ACK] Seq=212 Ack=582 Win=523 Len=0 TSval=1093599328 TSecr=3901543106"
"31","0.478373300","192.168.1.118","31.13.71.36","TCP","66","38244 → 443 [ACK] Seq=941 Ack=3751 Win=501 Len=0 TSval=2512895147 TSecr=3999477534"
"32","0.485621188","31.13.71.7","192.168.1.118","TCP","5618","[TCP segment of a reassembled PDU]"
"33","0.485699613","192.168.1.118","31.13.71.7","TCP","66","36462 → 443 [ACK] Seq=212 Ack=6134 Win=610 Len=0 TSval=1093599335 TSecr=3901543106"
"34","0.486038375","31.13.71.7","192.168.1.118","TLSv1.2","2543","Application Data"
"35","0.486060175","192.168.1.118","31.13.71.7","TCP","66","36462 → 443 [ACK] Seq=212 Ack=8611 Win=648 Len=0 TSval=1093599336 TSecr=3901543106"
"36","0.486094950","31.13.71.7","192.168.1.118","TLSv1.2","5192","Application Data"
"37","0.486112663","192.168.1.118","31.13.71.7","TCP","66","36462 → 443 [ACK] Seq=212 Ack=13737 Win=728 Len=0 TSval=1093599336 TSecr=3901543106"
"38","0.486133313","31.13.71.7","192.168.1.118","TLSv1.2","1495","Application Data"
"39","0.486148688","192.168.1.118","31.13.71.7","TCP","66","36462 → 443 [ACK] Seq=212 Ack=15166 Win=751 Len=0 TSval=1093599336 TSecr=3901543106"
"40","0.504620813","31.13.71.36","192.168.1.118","TLSv1.2","671","[TCP Spurious Retransmission] , Application Data"
"41","0.504694538","192.168.1.118","31.13.71.36","TCP","78","[TCP Dup ACK 31#1] 38244 → 443 [ACK] Seq=941 Ack=3751 Win=501 Len=0 TSval=2512895173 TSecr=3999477604 SLE=3146 SRE=3751"
"42","0.524103088","209.18.47.62","192.168.1.118","DNS","85","Standard query response 0x7240 A fbcdn.net A 31.13.71.36"
"43","0.524284888","192.168.1.118","209.18.47.62","DNS","69","Standard query 0xa28f AAAA fbcdn.net"
"44","0.535029025","31.13.71.7","192.168.1.118","TLSv1.2","646","Application Data"
"45","0.535108113","192.168.1.118","31.13.71.7","TCP","66","36464 → 443 [ACK] Seq=423 Ack=1710 Win=497 Len=0 TSval=1093599385 TSecr=1911832973"
"46","0.536096825","192.168.1.118","31.13.71.7","TLSv1.2","277","Application Data"
"47","0.540414000","31.13.71.7","192.168.1.118","TLSv1.2","1691","Application Data"
"48","0.540483625","192.168.1.118","31.13.71.7","TCP","66","36464 → 443 [ACK] Seq=423 Ack=3335 Win=485 Len=0 TSval=1093599390 TSecr=1911832973"
"49","0.540531938","31.13.71.7","192.168.1.118","TLSv1.2","1495","Application Data"
"50","0.540547925","192.168.1.118","31.13.71.7","TCP","66","36464 → 443 [ACK] Seq=423 Ack=4764 Win=474 Len=0 TSval=1093599390 TSecr=1911832973"
"51","0.544481050","209.18.47.62","192.168.1.118","DNS","97","Standard query response 0xa28f AAAA fbcdn.net AAAA 2a03:2880:f112:83:face:b00c:0:25de"
"52","0.545254800","192.168.1.118","31.13.71.36","TCP","74","38246 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2512895214 TSecr=0 WS=128"
"53","0.559978000","31.13.71.7","192.168.1.118","TLSv1.2","647","Application Data"
"54","0.560058525","192.168.1.118","31.13.71.7","TCP","66","36460 → 443 [ACK] Seq=423 Ack=15543 Win=769 Len=0 TSval=1093599410 TSecr=868523427"
"55","0.564968263","31.13.71.7","192.168.1.118","TLSv1.2","8394","Application Data"
"56","0.565037113","192.168.1.118","31.13.71.7","TCP","66","36460 → 443 [ACK] Seq=423 Ack=23871 Win=899 Len=0 TSval=1093599415 TSecr=868523427"
"57","0.566598013","31.13.71.7","192.168.1.118","TCP","1454","443 → 36460 [ACK] Seq=23871 Ack=423 Win=130 Len=1388 TSval=868523427 TSecr=1093599386 [TCP segment of a reassembled PDU]"
"58","0.566657475","192.168.1.118","31.13.71.7","TCP","66","36460 → 443 [ACK] Seq=423 Ack=25259 Win=921 Len=0 TSval=1093599416 TSecr=868523427"
"59","0.567290563","31.13.71.7","192.168.1.118","TLSv1.2","8345","Application Data, Application Data"
"60","0.567337013","192.168.1.118","31.13.71.7","TCP","66","36460 → 443 [ACK] Seq=423 Ack=33538 Win=1050 Len=0 TSval=1093599417 TSecr=868523427"
"61","0.567390288","31.13.71.7","192.168.1.118","TLSv1.2","1495","Application Data"
"62","0.567405250","192.168.1.118","31.13.71.7","TCP","66","36460 → 443 [ACK] Seq=423 Ack=34967 Win=1059 Len=0 TSval=1093599417 TSecr=868523427"
"63","0.567420075","31.13.71.36","192.168.1.118","TCP","74","443 → 38246 [SYN, ACK] Seq=0 Ack=1 Win=27760 Len=0 MSS=1400 SACK_PERM=1 TSval=1396087407 TSecr=2512895214 WS=256"
"64","0.567467350","192.168.1.118","31.13.71.36","TCP","66","38246 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2512895236 TSecr=1396087407"
"65","0.770354500","192.168.1.118","31.13.71.36","TLSv1","583","Client Hello"
"66","0.788739738","31.13.71.36","192.168.1.118","TCP","66","443 → 38246 [ACK] Seq=1 Ack=518 Win=28928 Len=0 TSval=1396087638 TSecr=2512895439"
"67","0.790767575","31.13.71.36","192.168.1.118","TLSv1.2","1454","Server Hello"
"68","0.790835263","192.168.1.118","31.13.71.36","TCP","66","38246 → 443 [ACK] Seq=518 Ack=1389 Win=63104 Len=0 TSval=2512895459 TSecr=1396087640"
"69","0.792514550","31.13.71.36","192.168.1.118","TLSv1.2","2001","Certificate, Server Key Exchange, Server Hello Done"
"70","0.792587350","192.168.1.118","31.13.71.36","TCP","66","38246 → 443 [ACK] Seq=518 Ack=3324 Win=61184 Len=0 TSval=2512895461 TSecr=1396087640"
"71","0.844292425","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"72","0.936804913","192.168.1.118","31.13.71.36","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"73","0.966430888","31.13.71.36","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"74","0.966504800","192.168.1.118","31.13.71.36","TCP","66","38246 → 443 [ACK] Seq=644 Ack=3375 Win=64128 Len=0 TSval=2512895635 TSecr=1396087816"
"75","1.003910863","192.168.1.118","239.255.255.250","SSDP","218","M-SEARCH * HTTP/1.1 "
"76","1.027945975","192.168.1.118","31.13.71.36","TLSv1.2","264","Application Data"
"77","1.056008200","31.13.71.36","192.168.1.118","TLSv1.2","535","Application Data"
"78","1.056083250","192.168.1.118","31.13.71.36","TCP","66","38246 → 443 [ACK] Seq=842 Ack=3844 Win=63744 Len=0 TSval=2512895725 TSecr=1396087906"
"79","1.062566025","192.168.1.118","209.18.47.62","DNS","69","Standard query 0x7218 A fbsbx.com"
"80","1.084767975","209.18.47.62","192.168.1.118","DNS","85","Standard query response 0x7218 A fbsbx.com A 31.13.71.36"
"81","1.084954413","192.168.1.118","209.18.47.62","DNS","69","Standard query 0x1a40 AAAA fbsbx.com"
"82","1.099226588","209.18.47.62","192.168.1.118","DNS","97","Standard query response 0x1a40 AAAA fbsbx.com AAAA 2a03:2880:f112:83:face:b00c:0:25de"
"83","1.104663000","192.168.1.118","31.13.71.36","TCP","74","38248 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2512895773 TSecr=0 WS=128"
"84","1.115004238","31.13.71.36","192.168.1.118","TCP","74","443 → 38248 [SYN, ACK] Seq=0 Ack=1 Win=27760 Len=0 MSS=1400 SACK_PERM=1 TSval=3058795456 TSecr=2512895773 WS=256"
"85","1.115095275","192.168.1.118","31.13.71.36","TCP","66","38248 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2512895784 TSecr=3058795456"
"86","1.143431963","192.168.1.118","31.13.71.36","TLSv1","583","Client Hello"
"87","1.172500600","31.13.71.36","192.168.1.118","TCP","66","443 → 38248 [ACK] Seq=1 Ack=518 Win=28928 Len=0 TSval=3058795512 TSecr=2512895812"
"88","1.174467100","31.13.71.36","192.168.1.118","TLSv1.2","1454","Server Hello"
"89","1.174510738","192.168.1.118","31.13.71.36","TCP","66","38248 → 443 [ACK] Seq=518 Ack=1389 Win=63104 Len=0 TSval=2512895843 TSecr=3058795514"
"90","1.180703725","31.13.71.36","192.168.1.118","TLSv1.2","2001","Certificate, Server Key Exchange, Server Hello Done"
"91","1.180770150","192.168.1.118","31.13.71.36","TCP","66","38248 → 443 [ACK] Seq=518 Ack=3324 Win=61184 Len=0 TSval=2512895849 TSecr=3058795514"
"92","1.186783838","192.168.1.118","31.13.71.36","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"93","1.206379525","31.13.71.36","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"94","1.208804538","192.168.1.118","31.13.71.36","TLSv1.2","262","Application Data"
"95","1.261423563","31.13.71.36","192.168.1.118","TCP","66","443 → 38248 [ACK] Seq=3375 Ack=840 Win=29952 Len=0 TSval=3058795602 TSecr=2512895877"
"96","1.274574075","31.13.71.36","192.168.1.118","TLSv1.2","542","Application Data"
"97","1.277702288","192.168.1.118","209.18.47.62","DNS","80","Standard query 0x5271 A connect.facebook.net"
"98","1.315420075","192.168.1.118","31.13.71.36","TCP","66","38248 → 443 [ACK] Seq=840 Ack=3851 Win=64128 Len=0 TSval=2512895984 TSecr=3058795615"
"99","1.326796413","209.18.47.62","192.168.1.118","DNS","128","Standard query response 0x5271 A connect.facebook.net CNAME scontent.xx.fbcdn.net A 31.13.71.7"
"100","1.326983200","192.168.1.118","209.18.47.62","DNS","80","Standard query 0x96ef AAAA connect.facebook.net"
"101","1.351180563","209.18.47.62","192.168.1.118","DNS","140","Standard query response 0x96ef AAAA connect.facebook.net CNAME scontent.xx.fbcdn.net AAAA 2a03:2880:f012:8:face:b00c:0:1"
"102","1.356471013","192.168.1.100","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1d>"
"103","1.358131763","192.168.1.100","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1d>"
"104","1.359762400","192.168.1.100","192.168.1.255","NBNS","92","Name query NB WORKGROUP<1d>"
"105","1.361539150","192.168.1.118","31.13.71.7","TCP","74","36476 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1093600211 TSecr=0 WS=128"
"106","1.365097800","fe80::1cc7:6d9a:a312:7e8f","ff02::fb","MDNS","553","Standard query 0x0000 PTR _googlecast._tcp.local, "QM" question PTR _homekit._tcp.local, "QM" question PTR _uscan._tcp.local, "QM" question PTR _ptp._tcp.local, "QM" question PTR _ippusb._tcp.local, "QM" question PTR _scanner._tcp.local, "QM" question PTR _ipp._tcp.local, "QM" question PTR _pdl-datastream._tcp.local, "QM" question PTR _uscans._tcp.local, "QM" question PTR _ipps._tcp.local, "QM" question PTR _printer._tcp.local, "QM" question PTR _airplay._tcp.local, "QM" question PTR _raop._tcp.local, "QM" question PTR _airport._tcp.local, "QM" question PTR _rdlink._tcp.local, "QM" question PTR _companion-link._tcp.local, "QM" question PTR _afpovertcp._tcp.local, "QM" question PTR _rfb._tcp.local, "QM" question PTR _adisk._tcp.local, "QM" question PTR _apple-mobdev._tcp.local, "QM" question PTR 8ed307c3._sub._apple-mobdev2._tcp.local, "QM" question PTR _apple-pairable._tcp.local, "QM" question TXT Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local, "QM" question PTR Google-Home-Mini-2c3f16b2da5c4b6fd6cfbfba61c12490._googlecast._tcp.local PTR cjqg._companion-link._tcp.local OPT"
