frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","23.41.243.85","192.168.1.118","SSL","1514","Continuation Data"
"2","0.001549762","23.41.243.85","192.168.1.118","SSL","8754","Continuation Data"
"3","0.001611400","192.168.1.118","23.41.243.85","TCP","66","33676 → 443 [ACK] Seq=1 Ack=10137 Win=397 Len=0 TSval=2642021110 TSecr=2700154441"
"4","0.003579175","192.168.1.118","23.41.243.85","TCP","74","33698 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2642021112 TSecr=0 WS=128"
"5","0.006397725","23.41.243.85","192.168.1.118","SSL","4410","Continuation Data"
"6","0.006469600","192.168.1.118","23.41.243.85","TCP","66","33676 → 443 [ACK] Seq=1 Ack=14481 Win=569 Len=0 TSval=2642021114 TSecr=2700154441"
"7","0.026801937","23.41.243.85","192.168.1.118","TCP","74","443 → 33698 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2700154468 TSecr=2642021112 WS=128"
"8","0.026902262","192.168.1.118","23.41.243.85","TCP","66","33698 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2642021135 TSecr=2700154468"
"9","0.044781325","192.168.1.118","23.41.243.85","TLSv1","583","Client Hello"
"10","0.045058725","192.168.1.118","23.41.243.85","TCP","1514","[TCP segment of a reassembled PDU]"
"11","0.045070287","192.168.1.118","23.41.243.85","TLSv1.2","366","Application Data"
"12","0.064482862","192.168.1.118","23.41.243.85","TCP","74","33700 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2642021172 TSecr=0 WS=128"
"13","0.065061712","192.168.1.118","209.18.47.62","DNS","72","Standard query 0xd2e2 A c.evidon.com"
"14","0.068753750","23.41.243.85","192.168.1.118","TCP","66","443 → 33698 [ACK] Seq=1 Ack=518 Win=30080 Len=0 TSval=2700154509 TSecr=2642021153"
"15","0.082338462","23.41.243.85","192.168.1.118","TLSv1.2","4162","Server Hello, Certificate"
"16","0.082445287","192.168.1.118","23.41.243.85","TCP","66","33698 → 443 [ACK] Seq=518 Ack=4097 Win=60160 Len=0 TSval=2642021190 TSecr=2700154511"
"17","0.082542000","23.41.243.85","192.168.1.118","TLSv1.2","206","Server Key Exchange, Server Hello Done"
"18","0.082618000","192.168.1.118","23.41.243.85","TCP","66","33698 → 443 [ACK] Seq=518 Ack=4237 Win=60032 Len=0 TSval=2642021191 TSecr=2700154512"
"19","0.082694037","23.41.243.85","192.168.1.118","TCP","66","443 → 33676 [ACK] Seq=14481 Ack=1449 Win=280 Len=0 TSval=2700154519 TSecr=2642021153"
"20","0.085115125","23.41.243.85","192.168.1.118","TCP","66","443 → 33676 [ACK] Seq=14481 Ack=1749 Win=303 Len=0 TSval=2700154520 TSecr=2642021153"
"21","0.085224012","23.41.243.85","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"22","0.088559587","23.41.243.85","192.168.1.118","TCP","5858","443 → 33676 [ACK] Seq=15929 Ack=1749 Win=303 Len=5792 TSval=2700154524 TSecr=2642021153 [TCP segment of a reassembled PDU]"
"23","0.088621237","192.168.1.118","23.41.243.85","TCP","66","33676 → 443 [ACK] Seq=1749 Ack=21721 Win=682 Len=0 TSval=2642021197 TSecr=2700154524"
"24","0.088806950","23.41.243.85","192.168.1.118","TLSv1.2","15994","Application Data [TCP segment of a reassembled PDU]"
"25","0.088846887","192.168.1.118","23.41.243.85","TCP","66","33676 → 443 [ACK] Seq=1749 Ack=37649 Win=931 Len=0 TSval=2642021197 TSecr=2700154524"
"26","0.090146162","23.41.243.85","192.168.1.118","TLSv1.2","2295","Application Data"
"27","0.090176537","192.168.1.118","23.41.243.85","TCP","66","33676 → 443 [ACK] Seq=1749 Ack=39878 Win=966 Len=0 TSval=2642021198 TSecr=2700154524"
"28","0.090211825","209.18.47.62","192.168.1.118","DNS","167","Standard query response 0xd2e2 A c.evidon.com CNAME wildcard.evidon.com.edgekey.net CNAME e12841.d.akamaiedge.net A 104.67.10.170"
"29","0.090267362","23.41.243.85","192.168.1.118","TCP","74","443 → 33700 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=2700154529 TSecr=2642021172 WS=128"
"30","0.090325075","192.168.1.118","23.41.243.85","TCP","66","33700 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2642021198 TSecr=2700154529"
"31","0.090364475","23.41.243.85","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"32","0.090511137","192.168.1.118","209.18.47.62","DNS","72","Standard query 0x4a65 AAAA c.evidon.com"
"33","0.092519462","192.168.1.118","23.41.243.85","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"34","0.093270562","23.41.243.85","192.168.1.118","TCP","1514","443 → 33676 [ACK] Seq=41326 Ack=1749 Win=303 Len=1448 TSval=2700154524 TSecr=2642021153 [TCP segment of a reassembled PDU]"
"35","0.093306675","192.168.1.118","23.41.243.85","TCP","66","33676 → 443 [ACK] Seq=1749 Ack=42774 Win=1011 Len=0 TSval=2642021201 TSecr=2700154524"
"36","0.093350525","23.41.243.85","192.168.1.118","TCP","2962","443 → 33676 [ACK] Seq=42774 Ack=1749 Win=303 Len=2896 TSval=2700154526 TSecr=2642021153 [TCP segment of a reassembled PDU]"
"37","0.093383475","192.168.1.118","23.41.243.85","TCP","66","33676 → 443 [ACK] Seq=1749 Ack=45670 Win=1056 Len=0 TSval=2642021201 TSecr=2700154526"
"38","0.096562237","23.41.243.85","192.168.1.118","TCP","2962","443 → 33676 [ACK] Seq=45670 Ack=1749 Win=303 Len=2896 TSval=2700154530 TSecr=2642021153 [TCP segment of a reassembled PDU]"
"39","0.096594112","192.168.1.118","23.41.243.85","TCP","66","33676 → 443 [ACK] Seq=1749 Ack=48566 Win=1102 Len=0 TSval=2642021205 TSecr=2700154530"
"40","0.096617287","23.41.243.85","192.168.1.118","TCP","1514","443 → 33676 [ACK] Seq=48566 Ack=1749 Win=303 Len=1448 TSval=2700154531 TSecr=2642021153 [TCP segment of a reassembled PDU]"
"41","0.098140075","23.41.243.85","192.168.1.118","TCP","1514","443 → 33676 [ACK] Seq=50014 Ack=1749 Win=303 Len=1448 TSval=2700154531 TSecr=2642021153 [TCP segment of a reassembled PDU]"
"42","0.098184050","192.168.1.118","23.41.243.85","TCP","66","33676 → 443 [ACK] Seq=1749 Ack=51462 Win=1147 Len=0 TSval=2642021206 TSecr=2700154531"
"43","0.098235012","23.41.243.85","192.168.1.118","TCP","2962","443 → 33676 [ACK] Seq=51462 Ack=1749 Win=303 Len=2896 TSval=2700154533 TSecr=2642021153 [TCP segment of a reassembled PDU]"
"44","0.098278225","192.168.1.118","23.41.243.85","TCP","66","33676 → 443 [ACK] Seq=1749 Ack=54358 Win=1192 Len=0 TSval=2642021206 TSecr=2700154533"
"45","0.101940812","23.41.243.85","192.168.1.118","TLSv1.2","2962","Application Data [TCP segment of a reassembled PDU]"
"46","0.101996400","192.168.1.118","23.41.243.85","TCP","66","33676 → 443 [ACK] Seq=1749 Ack=57254 Win=1237 Len=0 TSval=2642021210 TSecr=2700154535"
"47","0.102026950","23.41.243.85","192.168.1.118","TCP","1514","443 → 33676 [ACK] Seq=57254 Ack=1749 Win=303 Len=1448 TSval=2700154537 TSecr=2642021153 [TCP segment of a reassembled PDU]"
"48","0.107204362","23.41.243.85","192.168.1.118","TCP","1514","443 → 33676 [ACK] Seq=58702 Ack=1749 Win=303 Len=1448 TSval=2700154537 TSecr=2642021153 [TCP segment of a reassembled PDU]"
"49","0.107242600","192.168.1.118","23.41.243.85","TCP","66","33676 → 443 [ACK] Seq=1749 Ack=60150 Win=1283 Len=0 TSval=2642021215 TSecr=2700154537"
"50","0.110294737","192.168.1.118","23.41.243.85","TLSv1","583","Client Hello"
"51","0.112463100","23.41.243.85","192.168.1.118","TCP","1514","443 → 33676 [ACK] Seq=60150 Ack=1749 Win=303 Len=1448 TSval=2700154553 TSecr=2642021206 [TCP segment of a reassembled PDU]"
"52","0.117789212","209.18.47.62","192.168.1.118","DNS","209","Standard query response 0x4a65 AAAA c.evidon.com CNAME wildcard.evidon.com.edgekey.net CNAME e12841.d.akamaiedge.net SOA n0d.akamaiedge.net"
"53","0.117897350","23.41.243.85","192.168.1.118","TLSv1.2","5858","Application Data [TCP segment of a reassembled PDU]"
"54","0.117967375","192.168.1.118","23.41.243.85","TCP","66","33676 → 443 [ACK] Seq=1749 Ack=67390 Win=1396 Len=0 TSval=2642021226 TSecr=2700154553"
"55","0.118088025","23.41.243.85","192.168.1.118","TLSv1.2","2423","Application Data"
"56","0.118141350","192.168.1.118","23.41.243.85","TCP","66","33676 → 443 [ACK] Seq=1749 Ack=69747 Win=1433 Len=0 TSval=2642021226 TSecr=2700154553"
"57","0.118194087","23.41.243.85","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"58","0.118744125","192.168.1.118","23.41.243.85","TCP","1514","[TCP segment of a reassembled PDU]"
"59","0.118780675","192.168.1.118","23.41.243.85","TLSv1.2","358","Application Data"
"60","0.119057337","192.168.1.118","104.67.10.170","TCP","74","44380 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2290218104 TSecr=0 WS=128"
"61","0.131799012","23.41.243.85","192.168.1.118","TCP","66","443 → 33700 [ACK] Seq=1 Ack=518 Win=30080 Len=0 TSval=2700154574 TSecr=2642021218"
"62","0.133883850","23.41.243.85","192.168.1.118","TLSv1.2","1514","Server Hello"
"63","0.133998225","192.168.1.118","23.41.243.85","TCP","66","33700 → 443 [ACK] Seq=518 Ack=1449 Win=63104 Len=0 TSval=2642021242 TSecr=2700154575"
"64","0.136491287","23.41.243.85","192.168.1.118","TLSv1.2","2714","Certificate [TCP segment of a reassembled PDU]"
"65","0.136579012","192.168.1.118","23.41.243.85","TCP","66","33700 → 443 [ACK] Seq=518 Ack=4097 Win=60544 Len=0 TSval=2642021245 TSecr=2700154575"
"66","0.136664187","23.41.243.85","192.168.1.118","TLSv1.2","206","Server Key Exchange, Server Hello Done"
"67","0.136740450","192.168.1.118","23.41.243.85","TCP","66","33700 → 443 [ACK] Seq=518 Ack=4237 Win=60416 Len=0 TSval=2642021245 TSecr=2700154575"
"68","0.137826837","104.67.10.170","192.168.1.118","TCP","74","443 → 44380 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=1902317263 TSecr=2290218104 WS=128"
"69","0.137993862","192.168.1.118","104.67.10.170","TCP","66","44380 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2290218123 TSecr=1902317263"
"70","0.139233112","192.168.1.118","23.41.243.85","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"71","0.141344212","23.41.243.85","192.168.1.118","TCP","66","443 → 33698 [ACK] Seq=4288 Ack=2384 Win=35840 Len=0 TSval=2700154580 TSecr=2642021227"
"72","0.142584500","23.41.243.85","192.168.1.118","TLSv1.2","317","Application Data"
"73","0.156112012","192.168.1.118","104.67.10.170","TLSv1","583","Client Hello"
"74","0.163321125","23.41.243.85","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"75","0.164761087","192.168.1.118","23.41.243.85","TCP","1514","[TCP segment of a reassembled PDU]"
"76","0.164799062","192.168.1.118","23.41.243.85","TLSv1.2","382","Application Data"
"77","0.178557650","104.67.10.170","192.168.1.118","TCP","66","443 → 44380 [ACK] Seq=1 Ack=518 Win=30080 Len=0 TSval=1902317302 TSecr=2290218141"
"78","0.180245987","192.168.1.118","23.41.243.85","TCP","1514","[TCP segment of a reassembled PDU]"
"79","0.180285150","192.168.1.118","23.41.243.85","TLSv1.2","416","Application Data"
"80","0.183017925","192.168.1.118","23.41.243.85","TCP","66","33698 → 443 [ACK] Seq=2384 Ack=4539 Win=64128 Len=0 TSval=2642021291 TSecr=2700154584"
"81","0.189620075","23.41.243.85","192.168.1.118","TCP","66","443 → 33700 [ACK] Seq=4288 Ack=2408 Win=33664 Len=0 TSval=2700154620 TSecr=2642021273"
"82","0.189738100","104.67.10.170","192.168.1.118","TLSv1.2","2692","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"83","0.189820075","192.168.1.118","104.67.10.170","TCP","66","44380 → 443 [ACK] Seq=518 Ack=2627 Win=61696 Len=0 TSval=2290218175 TSecr=1902317303"
"84","0.189902387","23.41.243.85","192.168.1.118","TLSv1.2","697","Application Data"
"85","0.192798325","192.168.1.118","104.67.10.170","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"86","0.218585737","104.67.10.170","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"87","0.219566550","192.168.1.118","104.67.10.170","TLSv1.2","366","Application Data"
"88","0.220125125","23.41.243.85","192.168.1.118","TCP","66","443 → 33676 [ACK] Seq=69747 Ack=3547 Win=348 Len=0 TSval=2700154659 TSecr=2642021288"
"89","0.229419237","23.41.243.85","192.168.1.118","TLSv1.2","298","Application Data"
"90","0.230031975","192.168.1.118","23.41.243.85","TCP","66","33700 → 443 [ACK] Seq=2408 Ack=4919 Win=64128 Len=0 TSval=2642021338 TSecr=2700154623"
"91","0.261922275","104.67.10.170","192.168.1.118","TLSv1.2","482","Application Data"
"92","0.270061625","192.168.1.118","23.41.243.85","TCP","66","33676 → 443 [ACK] Seq=3547 Ack=69979 Win=1455 Len=0 TSval=2642021378 TSecr=2700154663"
"93","0.303271662","192.168.1.118","104.67.10.170","TCP","66","44380 → 443 [ACK] Seq=944 Ack=3094 Win=63744 Len=0 TSval=2290218288 TSecr=1902317380"
