frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","104.17.137.15","192.168.1.118","SSL","2974","Continuation Data"
"2","0.001222200","104.17.137.15","192.168.1.118","SSL","13194","Continuation Data"
"3","0.001762325","192.168.1.118","104.17.137.15","TCP","54","37046 → 443 [ACK] Seq=1 Ack=16061 Win=501 Len=0"
"4","0.002146513","104.17.137.15","192.168.1.118","SSL","1514","Continuation Data"
"5","0.005224375","192.168.1.118","104.17.137.15","TCP","54","37050 → 443 [ACK] Seq=1 Ack=1 Win=115 Len=0"
"6","0.010243988","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"7","0.010805088","104.17.137.15","192.168.1.118","SSL","194","Continuation Data"
"8","0.010858263","192.168.1.118","104.17.137.15","TCP","54","37046 → 443 [ACK] Seq=1 Ack=17661 Win=547 Len=0"
"9","0.010902350","104.17.137.15","192.168.1.118","TLSv1.2","1452","Application Data"
"10","0.010938613","104.17.137.15","192.168.1.118","TLSv1.2","608","Application Data"
"11","0.010958425","104.17.137.15","192.168.1.118","TLSv1.2","88","Application Data"
"12","0.011414863","192.168.1.118","104.17.137.15","TCP","54","37052 → 443 [ACK] Seq=1 Ack=1987 Win=486 Len=0"
"13","0.015671288","104.17.137.15","192.168.1.118","TLSv1.2","1452","Application Data"
"14","0.015700438","104.17.137.15","192.168.1.118","TLSv1.2","472","Application Data"
"15","0.015720013","104.17.137.15","192.168.1.118","TLSv1.2","88","Application Data"
"16","0.015740038","104.17.137.15","192.168.1.118","TLSv1.2","1452","Application Data"
"17","0.017338538","104.17.137.15","192.168.1.118","TLSv1.2","1452","Application Data"
"18","0.017369588","104.17.137.15","192.168.1.118","TLSv1.2","2850","Application Data, Application Data"
"19","0.017394388","104.17.137.15","192.168.1.118","TLSv1.2","1452","Application Data"
"20","0.018111575","104.17.137.15","192.168.1.118","TLSv1.2","4248","Application Data, Application Data, Application Data"
"21","0.018172238","104.17.137.15","192.168.1.118","TLSv1.2","7044","Application Data, Application Data, Application Data, Application Data, Application Data"
"22","0.023715813","104.17.137.15","192.168.1.118","TLSv1.2","2974","Application Data, Application Data"
"23","0.025389613","104.17.137.15","192.168.1.118","TLSv1.2","2278","Application Data, Application Data"
"24","0.025441613","104.17.137.15","192.168.1.118","SSL","2974","Continuation Data"
"25","0.025481488","192.168.1.118","104.17.137.15","TCP","54","37046 → 443 [ACK] Seq=1 Ack=20581 Win=592 Len=0"
"26","0.026716450","104.17.137.15","192.168.1.118","SSL","4294","Continuation Data"
"27","0.026750313","192.168.1.118","104.17.137.15","TCP","54","37046 → 443 [ACK] Seq=1 Ack=24821 Win=659 Len=0"
"28","0.026854950","104.17.137.15","192.168.1.118","SSL","10274","Continuation Data"
"29","0.026889575","192.168.1.118","104.17.137.15","TCP","54","37046 → 443 [ACK] Seq=1 Ack=35041 Win=818 Len=0"
"30","0.028348275","192.168.1.118","104.17.137.15","TCP","54","37054 → 443 [ACK] Seq=1 Ack=1851 Win=487 Len=0"
