frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","199.232.37.140","TLSv1","583","Client Hello"
"2","0.000368600","192.168.1.118","199.232.37.140","TCP","74","36444 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1241965420 TSecr=0 WS=128"
"3","0.000869387","192.168.1.118","199.232.37.140","TCP","74","36446 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1241965420 TSecr=0 WS=128"
"4","0.001240275","192.168.1.118","199.232.37.140","TCP","74","36448 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1241965420 TSecr=0 WS=128"
"5","0.004604987","192.168.1.118","199.232.37.140","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6","0.006594487","192.168.1.118","199.232.37.140","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"7","0.026651187","199.232.37.140","192.168.1.118","TCP","74","443 → 36444 [SYN, ACK] Seq=0 Ack=1 Win=27040 Len=0 MSS=1364 SACK_PERM=1 TSval=1823589220 TSecr=1241965420 WS=512"
"8","0.026739275","192.168.1.118","199.232.37.140","TCP","66","36444 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1241965446 TSecr=1823589220"
"9","0.028481162","199.232.37.140","192.168.1.118","TCP","66","443 → 36430 [ACK] Seq=1 Ack=518 Win=55 Len=0 TSval=1135287989 TSecr=1241965414"
"10","0.033400287","199.232.37.140","192.168.1.118","TLSv1.2","3304","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"11","0.033463950","192.168.1.118","199.232.37.140","TCP","66","36430 → 443 [ACK] Seq=518 Ack=3239 Win=477 Len=0 TSval=1241965453 TSecr=1135287989"
"12","0.034718612","199.232.37.140","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"13","0.034779675","192.168.1.118","199.232.37.140","TCP","66","36426 → 443 [ACK] Seq=127 Ack=52 Win=501 Len=0 TSval=1241965454 TSecr=2831080134"
"14","0.034829175","199.232.37.140","192.168.1.118","TCP","74","443 → 36446 [SYN, ACK] Seq=0 Ack=1 Win=27040 Len=0 MSS=1364 SACK_PERM=1 TSval=3932427427 TSecr=1241965420 WS=512"
