frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","69.147.82.61","TLSv1.2","264","Application Data"
"2","0.000136325","192.168.1.118","69.147.82.61","TLSv1.2","289","Application Data"
"3","0.000261738","192.168.1.118","69.147.82.61","TLSv1.2","568","Application Data"
"4","0.000360713","192.168.1.118","69.147.82.61","TLSv1.2","634","Application Data"
"5","0.017232250","69.147.82.61","192.168.1.118","TLSv1.2","901","Application Data"
"6","0.020397250","69.147.82.61","192.168.1.118","TLSv1.2","1395","Application Data"
"7","0.020449425","69.147.82.61","192.168.1.118","TLSv1.2","962","Application Data"
"8","0.020493050","192.168.1.118","69.147.82.61","TCP","66","36938 → 443 [ACK] Seq=199 Ack=897 Win=494 Len=0 TSval=2269405462 TSecr=3121264270"
"9","0.020537388","69.147.82.61","192.168.1.118","TLSv1.2","1395","Application Data"
"10","0.020552313","192.168.1.118","69.147.82.61","TCP","66","36938 → 443 [ACK] Seq=199 Ack=2226 Win=484 Len=0 TSval=2269405462 TSecr=3121264270"
"11","0.020568013","69.147.82.61","192.168.1.118","TLSv1.2","786","Application Data"
"12","0.020588025","192.168.1.118","69.147.82.61","TCP","66","36942 → 443 [ACK] Seq=503 Ack=721 Win=496 Len=0 TSval=2269405462 TSecr=2944369879"
"13","0.020602875","69.147.82.61","192.168.1.118","TLSv1.2","1050","Application Data"
"14","0.022061888","69.147.82.61","192.168.1.118","TLSv1.2","1395","Application Data"
"15","0.022108925","69.147.82.61","192.168.1.118","TLSv1.2","656","Application Data"
"16","0.022133675","69.147.82.61","192.168.1.118","TLSv1.2","2962","Application Data, Application Data"
"17","0.022607550","69.147.82.61","192.168.1.118","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"18","0.022652938","69.147.82.61","192.168.1.118","TLSv1.2","7306","Application Data, Application Data, Application Data, Application Data, Application Data"
"19","0.025841025","192.168.1.118","69.147.82.61","TCP","66","36940 → 443 [ACK] Seq=224 Ack=3149 Win=477 Len=0 TSval=2269405468 TSecr=2931521390"
"20","0.025872975","69.147.82.61","192.168.1.118","TLSv1.2","788","Application Data"
"21","0.025947050","192.168.1.118","69.147.82.61","TCP","66","36944 → 443 [ACK] Seq=569 Ack=723 Win=496 Len=0 TSval=2269405468 TSecr=2944373086"
"22","0.025986888","69.147.82.61","192.168.1.118","TLSv1.2","1395","Application Data"
"23","0.025987750","192.168.1.118","69.147.82.61","TCP","66","36942 → 443 [ACK] Seq=503 Ack=13634 Win=396 Len=0 TSval=2269405468 TSecr=2944369879"
