frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","199.232.37.164","TCP","66","41732 → 443 [ACK] Seq=1 Ack=1 Win=396 Len=0 TSval=1741829313 TSecr=2805938656"
"2","0.000064600","192.168.1.118","199.232.37.164","TCP","66","41730 → 443 [ACK] Seq=1 Ack=1 Win=186 Len=0 TSval=1741829313 TSecr=3906342546"
"3","0.000090775","192.168.1.118","199.232.37.164","TCP","66","41726 → 443 [ACK] Seq=1 Ack=1 Win=186 Len=0 TSval=1741829313 TSecr=265171291"
"4","0.002739863","192.168.1.118","199.232.37.164","TCP","66","41724 → 443 [ACK] Seq=1 Ack=1 Win=453 Len=0 TSval=1741829316 TSecr=265849181"
"5","0.035772863","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"6","0.040697100","199.232.37.164","192.168.1.118","SSL","822","Continuation Data"
"7","0.040927475","199.232.37.164","192.168.1.118","SSL","8178","Continuation Data"
"8","0.041036350","192.168.1.118","199.232.37.164","TCP","66","41732 → 443 [ACK] Seq=1 Ack=8113 Win=333 Len=0 TSval=1741829354 TSecr=2805938679"
"9","0.042414900","199.232.37.164","192.168.1.118","SSL","4122","Continuation Data"
"10","0.043455088","199.232.37.164","192.168.1.118","SSL","4122","Continuation Data"
"11","0.043611450","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"12","0.043697413","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"13","0.052156813","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"14","0.056170638","199.232.37.164","192.168.1.118","SSL","14938","Continuation Data"
"15","0.056269950","199.232.37.164","192.168.1.118","SSL","5474","Continuation Data"
"16","0.059047988","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"17","0.059190450","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"18","0.059299088","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"19","0.064984588","192.168.1.118","199.232.37.164","TCP","66","41726 → 443 [ACK] Seq=1 Ack=2109 Win=170 Len=0 TSval=1741829378 TSecr=265171314"
"20","0.065216975","192.168.1.118","199.232.37.164","TCP","66","41730 → 443 [ACK] Seq=1 Ack=22985 Win=7 Len=0 TSval=1741829378 TSecr=3906342569"
"21","0.065269975","192.168.1.118","199.232.37.164","TCP","66","41732 → 443 [ACK] Seq=1 Ack=27041 Win=186 Len=0 TSval=1741829378 TSecr=2805938679"
"22","0.065577600","192.168.1.118","199.232.37.164","TCP","74","41734 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1741829379 TSecr=0 WS=128"
"23","0.068174063","192.168.1.118","199.232.37.164","TLSv1.2","354","Application Data"
"24","0.069261200","192.168.1.118","199.232.37.164","TLSv1.2","342","Application Data"
"25","0.078878125","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"26","0.080458175","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"27","0.080514988","192.168.1.118","199.232.37.164","TCP","66","41732 → 443 [ACK] Seq=1 Ack=31097 Win=237 Len=0 TSval=1741829394 TSecr=2805938692"
"28","0.081174125","192.168.1.118","199.232.37.164","TCP","66","[TCP Window Update] 41726 → 443 [ACK] Seq=1 Ack=2109 Win=413 Len=0 TSval=1741829394 TSecr=265171314"
"29","0.082368400","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"30","0.083012475","192.168.1.118","199.232.37.164","TCP","66","[TCP Window Update] 41730 → 443 [ACK] Seq=1 Ack=22985 Win=237 Len=0 TSval=1741829396 TSecr=3906342569"
"31","0.083103988","192.168.1.118","199.232.37.164","TCP","66","41732 → 443 [ACK] Seq=1 Ack=33801 Win=216 Len=0 TSval=1741829396 TSecr=2805938692"
"32","0.084048813","192.168.1.118","199.232.37.164","TLSv1.2","366","Application Data"
"33","0.084884388","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"34","0.086118838","192.168.1.118","199.232.37.164","TCP","66","41732 → 443 [ACK] Seq=1 Ack=36505 Win=195 Len=0 TSval=1741829399 TSecr=2805938692"
"35","0.086791363","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"36","0.086910425","192.168.1.118","199.232.37.164","TCP","66","41732 → 443 [ACK] Seq=1 Ack=39209 Win=174 Len=0 TSval=1741829400 TSecr=2805938692"
"37","0.088755675","192.168.1.118","199.232.37.164","TCP","66","[TCP Window Update] 41732 → 443 [ACK] Seq=1 Ack=39209 Win=413 Len=0 TSval=1741829402 TSecr=2805938692"
"38","0.089845338","192.168.1.118","199.232.37.164","TCP","66","[TCP Window Update] 41730 → 443 [ACK] Seq=1 Ack=22985 Win=501 Len=0 TSval=1741829403 TSecr=3906342569"
"39","0.089995488","199.232.37.164","192.168.1.118","TCP","74","443 → 41734 [SYN, ACK] Seq=0 Ack=1 Win=27040 Len=0 MSS=1364 SACK_PERM=1 TSval=2804095955 TSecr=1741829379 WS=512"
"40","0.090091075","192.168.1.118","199.232.37.164","TCP","66","41734 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1741829403 TSecr=2804095955"
"41","0.090146388","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"42","0.090167038","192.168.1.118","199.232.37.164","TCP","66","41732 → 443 [ACK] Seq=1 Ack=41913 Win=477 Len=0 TSval=1741829403 TSecr=2805938693"
"43","0.090176913","199.232.37.164","192.168.1.118","TLSv1.2","1418","Application Data"
"44","0.090199275","192.168.1.118","199.232.37.164","TCP","66","41724 → 443 [ACK] Seq=289 Ack=1353 Win=522 Len=0 TSval=1741829403 TSecr=265849220"
"45","0.091137875","199.232.37.164","192.168.1.118","TLSv1.2","5474","Application Data, Application Data, Application Data, Application Data"
"46","0.091205400","192.168.1.118","199.232.37.164","TCP","66","41724 → 443 [ACK] Seq=289 Ack=6761 Win=607 Len=0 TSval=1741829404 TSecr=265849220"
"47","0.095030725","199.232.37.164","192.168.1.118","TLSv1.2","5474","Application Data, Application Data, Application Data"
"48","0.095096600","192.168.1.118","199.232.37.164","TCP","66","41724 → 443 [ACK] Seq=289 Ack=12169 Win=656 Len=0 TSval=1741829408 TSecr=265849220"
"49","0.096713400","199.232.37.164","192.168.1.118","TLSv1.2","4122","Application Data, Application Data, Application Data"
"50","0.096781213","192.168.1.118","199.232.37.164","TCP","66","41724 → 443 [ACK] Seq=289 Ack=16225 Win=625 Len=0 TSval=1741829410 TSecr=265849220"
"51","0.097856938","199.232.37.164","192.168.1.118","TLSv1.2","12234","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"52","0.101132288","199.232.37.164","192.168.1.118","TLSv1.2","4122","Application Data, Application Data, Application Data"
"53","0.101173963","199.232.37.164","192.168.1.118","TLSv1.2","1418","Application Data [TCP segment of a reassembled PDU]"
"54","0.101204338","192.168.1.118","199.232.37.164","TCP","66","41724 → 443 [ACK] Seq=289 Ack=17577 Win=615 Len=0 TSval=1741829414 TSecr=265849220"
"55","0.102795238","199.232.37.164","192.168.1.118","TLSv1.2","1418","Application Data [TCP segment of a reassembled PDU]"
"56","0.102837550","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"57","0.103967063","199.232.37.164","192.168.1.118","TLSv1.2","6826","Application Data, Application Data, Application Data, Application Data, Application Data"
"58","0.104004725","199.232.37.164","192.168.1.118","TLSv1.2","2770","Application Data, Application Data"
"59","0.104015338","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"60","0.105098650","192.168.1.118","199.232.37.164","TLSv1","583","Client Hello"
"61","0.105208188","192.168.1.118","199.232.37.164","TCP","66","41724 → 443 [ACK] Seq=289 Ack=25689 Win=552 Len=0 TSval=1741829418 TSecr=265849220"
"62","0.105375975","192.168.1.118","199.232.37.164","TCP","66","41728 → 443 [ACK] Seq=277 Ack=18929 Win=354 Len=0 TSval=1741829418 TSecr=424428500"
