frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","31.13.71.7","TCP","66","35036 → 443 [ACK] Seq=1 Ack=1 Win=24 Len=0 TSval=3909723115 TSecr=3084269475"
"2","0.006583625","31.13.71.7","192.168.1.118","SSL","107","[TCP Spurious Retransmission] , Continuation Data"
"3","0.006649500","192.168.1.118","31.13.71.7","TCP","78","[TCP Dup ACK 1#1] 35036 → 443 [ACK] Seq=1 Ack=1 Win=24 Len=0 TSval=3909723122 TSecr=3084269524 SLE=4294967256 SRE=1"
"4","0.010004700","192.168.1.118","31.13.71.36","TCP","66","43730 → 443 [ACK] Seq=1 Ack=1 Win=497 Len=0 TSval=365487259 TSecr=932898775"
"5","0.030533913","192.168.1.118","31.13.71.7","TCP","66","[TCP Window Update] 35036 → 443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3909723146 TSecr=3084269524"
"6","0.033717413","192.168.1.118","209.18.47.62","DNS","69","Standard query 0x8196 A fbcdn.net"
"7","0.056106650","209.18.47.62","192.168.1.118","DNS","85","Standard query response 0x8196 A fbcdn.net A 31.13.71.36"
"8","0.056302438","192.168.1.118","209.18.47.62","DNS","69","Standard query 0x9928 AAAA fbcdn.net"
"9","0.088755175","209.18.47.62","192.168.1.118","DNS","97","Standard query response 0x9928 AAAA fbcdn.net AAAA 2a03:2880:f112:83:face:b00c:0:25de"
"10","0.091124950","192.168.1.118","31.13.71.36","TCP","74","43732 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=365487340 TSecr=0 WS=128"
"11","0.108922088","31.13.71.36","192.168.1.118","TCP","74","443 → 43732 [SYN, ACK] Seq=0 Ack=1 Win=27760 Len=0 MSS=1400 SACK_PERM=1 TSval=137577705 TSecr=365487340 WS=256"
"12","0.109148075","192.168.1.118","31.13.71.36","TCP","66","43732 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=365487358 TSecr=137577705"
"13","0.140303725","192.168.1.118","31.13.71.36","TLSv1","583","Client Hello"
"14","0.160060888","31.13.71.36","192.168.1.118","TCP","66","443 → 43732 [ACK] Seq=1 Ack=518 Win=28928 Len=0 TSval=137577755 TSecr=365487389"
"15","0.161296938","31.13.71.36","192.168.1.118","TLSv1.2","3389","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"16","0.161435013","192.168.1.118","31.13.71.36","TCP","66","43732 → 443 [ACK] Seq=518 Ack=3324 Win=61056 Len=0 TSval=365487410 TSecr=137577757"
"17","0.163762863","192.168.1.118","31.13.71.36","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"18","0.195991950","31.13.71.36","192.168.1.118","TLSv1.2","613","[TCP Spurious Retransmission] , Ignored Unknown Record"
"19","0.196132713","192.168.1.118","31.13.71.36","TCP","78","[TCP Dup ACK 16#1] 43732 → 443 [ACK] Seq=644 Ack=3324 Win=64128 Len=0 TSval=365487445 TSecr=137577789 SLE=2777 SRE=3324"
"20","0.200441888","31.13.71.36","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"21","0.200587225","192.168.1.118","31.13.71.36","TCP","66","43732 → 443 [ACK] Seq=644 Ack=3375 Win=64128 Len=0 TSval=365487450 TSecr=137577796"
"22","0.201255863","192.168.1.118","31.13.71.36","TLSv1.2","264","Application Data"
"23","0.218126338","192.168.1.118","192.168.1.102","TCP","176","44768 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2258867965 TSecr=5339001 [TCP segment of a reassembled PDU]"
"24","0.225242325","192.168.1.102","192.168.1.118","TCP","176","8009 → 44768 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=5339502 TSecr=2258867965 [TCP segment of a reassembled PDU]"
"25","0.225392675","192.168.1.118","192.168.1.102","TCP","66","44768 → 8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2258867972 TSecr=5339502"
"26","0.238924938","31.13.71.36","192.168.1.118","TLSv1.2","535","Application Data"
"27","0.280371138","192.168.1.118","31.13.71.36","TCP","66","43732 → 443 [ACK] Seq=842 Ack=3844 Win=63744 Len=0 TSval=365487529 TSecr=137577835"
"28","0.387775163","192.168.1.118","209.18.47.62","DNS","69","Standard query 0xcda0 A fbsbx.com"
"29","0.404720400","209.18.47.62","192.168.1.118","DNS","85","Standard query response 0xcda0 A fbsbx.com A 31.13.71.36"
"30","0.404908700","192.168.1.118","209.18.47.62","DNS","69","Standard query 0x193c AAAA fbsbx.com"
