frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","23.41.7.108","TCP","66","42402 → 443 [ACK] Seq=1 Ack=1 Win=83 Len=0 TSval=2924479249 TSecr=35398566"
"2","0.000068975","192.168.1.118","23.41.7.108","TCP","66","[TCP Window Update] 42402 → 443 [ACK] Seq=1 Ack=1 Win=211 Len=0 TSval=2924479249 TSecr=35398566"
"3","0.000162625","192.168.1.118","23.41.7.108","TCP","66","42396 → 443 [ACK] Seq=1 Ack=1 Win=94 Len=0 TSval=2924479250 TSecr=35398566"
"4","0.000195300","192.168.1.118","23.41.7.108","TCP","66","[TCP Window Update] 42396 → 443 [ACK] Seq=1 Ack=1 Win=224 Len=0 TSval=2924479250 TSecr=35398566"
"5","0.005010413","23.41.7.108","192.168.1.118","TCP","1143","443 → 42400 [PSH, ACK] Seq=1 Ack=1 Win=243 Len=1077 TSval=35398597 TSecr=2924479178"
"6","0.005074100","192.168.1.118","23.41.7.108","TCP","66","42400 → 443 [ACK] Seq=1 Ack=1078 Win=493 Len=0 TSval=2924479254 TSecr=35398597"
"7","0.013858325","192.168.1.118","23.41.7.108","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"8","0.014184150","192.168.1.118","104.196.190.179","TCP","74","35708 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2605780842 TSecr=0 WS=128"
"9","0.014308363","192.168.1.118","104.196.190.179","TCP","74","35710 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2605780842 TSecr=0 WS=128"
"10","0.014424850","192.168.1.118","104.196.190.179","TCP","74","35712 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2605780842 TSecr=0 WS=128"
"11","0.029430800","23.41.7.108","192.168.1.118","SSL","1514","Continuation Data"
"12","0.031716875","23.41.7.108","192.168.1.118","SSL","5858","Continuation Data"
"13","0.031812938","23.41.7.108","192.168.1.118","SSL","823","Continuation Data"
"14","0.031860163","23.41.7.108","192.168.1.118","SSL","8368","Continuation Data"
"15","0.037366763","23.41.7.108","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"16","0.037440438","192.168.1.118","23.41.7.108","TCP","66","42404 → 443 [ACK] Seq=127 Ack=52 Win=501 Len=0 TSval=2924479287 TSecr=35398648"
