frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","104.17.138.15","192.168.1.118","TLSv1.2","1452","Application Data"
"2","0.000317238","192.168.1.118","104.17.138.15","TLSv1.2","345","Application Data"
"3","0.000446938","192.168.1.118","104.17.138.15","TLSv1.2","351","Application Data"
"4","0.000757700","192.168.1.118","104.17.138.15","TCP","54","41960 → 443 [ACK] Seq=1 Ack=1 Win=501 Len=0"
"5","0.003108625","104.17.138.15","192.168.1.118","TLSv1.2","1452","Application Data"
"6","0.003157525","104.17.138.15","192.168.1.118","TLSv1.2","1452","Application Data"
"7","0.003187000","104.17.138.15","192.168.1.118","TLSv1.2","2850","Application Data, Application Data"
"8","0.003209138","104.17.138.15","192.168.1.118","TLSv1.2","1452","Application Data"
"9","0.003231950","104.17.138.15","192.168.1.118","TLSv1.2","1452","Application Data"
"10","0.003259488","104.17.138.15","192.168.1.118","TLSv1.2","1514","Application Data"
"11","0.003930738","192.168.1.118","104.17.138.15","TCP","54","41958 → 443 [ACK] Seq=1 Ack=11247 Win=414 Len=0"
"12","0.004544963","192.168.1.118","104.17.138.15","TLSv1.2","353","Application Data"
"13","0.015202050","104.17.138.15","192.168.1.118","TLSv1.2","1390","Application Data"
"14","0.015285038","104.17.138.15","192.168.1.118","TLSv1.2","5646","Application Data, Application Data, Application Data, Application Data"
"15","0.015324413","192.168.1.118","104.17.138.15","TCP","54","41958 → 443 [ACK] Seq=1 Ack=18175 Win=429 Len=0"
"16","0.015371650","104.17.138.15","192.168.1.118","TLSv1.2","1514","Application Data"
"17","0.016906438","104.17.138.15","192.168.1.118","TLSv1.2","2788","Application Data, Application Data"
"18","0.018111550","104.17.138.15","192.168.1.118","TLSv1.2","2850","Application Data, Application Data"
"19","0.018212325","104.17.138.15","192.168.1.118","TLSv1.2","5348","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"20","0.018249650","104.17.138.15","192.168.1.118","TLSv1.2","1452","Application Data"
"21","0.018298388","104.17.138.15","192.168.1.118","TLSv1.2","1514","Application Data"
"22","0.022003550","104.17.138.15","192.168.1.118","TLSv1.2","1390","Application Data"
"23","0.022094800","104.17.138.15","192.168.1.118","TLSv1.2","4248","Application Data, Application Data, Application Data"
"24","0.022150075","104.17.138.15","192.168.1.118","TLSv1.2","2974","Application Data, Application Data"
"25","0.023865125","104.17.138.15","192.168.1.118","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"26","0.024739625","192.168.1.118","104.17.138.15","TCP","54","41958 → 443 [ACK] Seq=1 Ack=30459 Win=334 Len=0"
"27","0.024886288","104.17.138.15","192.168.1.118","TLSv1.2","4062","Application Data, Application Data, Application Data"
"28","0.024966763","104.17.138.15","192.168.1.118","TLSv1.2","7044","Application Data, Application Data, Application Data, Application Data, Application Data"
"29","0.025007050","104.17.138.15","192.168.1.118","TLSv1.2","1514","Application Data"
"30","0.026041713","192.168.1.118","104.17.138.15","TCP","54","41952 → 443 [ACK] Seq=1 Ack=25227 Win=304 Len=0"
"31","0.036002625","104.17.138.15","192.168.1.118","TLSv1.2","8814","Application Data, Application Data"
"32","0.037900513","104.17.138.15","192.168.1.118","TCP","1514","443 → 41952 [ACK] Seq=33987 Ack=1 Win=70 Len=1460 [TCP segment of a reassembled PDU]"
"33","0.039258738","104.17.138.15","192.168.1.118","TLSv1.2","6505","Application Data, Application Data"
"34","0.039387400","104.17.138.15","192.168.1.118","TLSv1.2","5894","Application Data"
"35","0.041705525","104.17.138.15","192.168.1.118","TLSv1.2","8814","Application Data, Application Data"
"36","0.042064488","192.168.1.118","104.17.138.15","TCP","54","41952 → 443 [ACK] Seq=1 Ack=56498 Win=501 Len=0"
"37","0.043247175","104.17.138.15","192.168.1.118","TLSv1.2","4434","Application Data [TCP segment of a reassembled PDU]"
"38","0.043362888","192.168.1.118","104.17.138.15","TCP","54","41952 → 443 [ACK] Seq=1 Ack=60878 Win=570 Len=0"
"39","0.044495338","104.17.138.15","192.168.1.118","TLSv1.2","3305","Application Data [TCP segment of a reassembled PDU]"
"40","0.044651700","192.168.1.118","104.17.138.15","TCP","54","41952 → 443 [ACK] Seq=1 Ack=64129 Win=620 Len=0"
"41","0.044743338","104.17.138.15","192.168.1.118","TLSv1.2","1452","Application Data"
"42","0.044829338","104.17.138.15","192.168.1.118","TLSv1.2","1452","Application Data"
"43","0.044894850","104.17.138.15","192.168.1.118","TLSv1.2","1452","Application Data"
