frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","23.196.73.136","TCP","66","41227 → 443 [ACK] Seq=1 Ack=1 Win=1023 Len=0 TSval=18784757 TSecr=3112890473"
"2","0.002907339","23.196.73.136","192.168.1.118","TCP","457","443 → 41228 [PSH, ACK] Seq=1 Ack=1 Win=243 Len=391 TSval=3112890560 TSecr=18784711"
"3","0.002997129","192.168.1.118","23.196.73.136","TCP","66","41228 → 443 [ACK] Seq=1 Ack=392 Win=890 Len=0 TSval=18784760 TSecr=3112890560"
"4","0.024904521","104.196.190.179","192.168.1.118","TCP","54","443 → 34894 [ACK] Seq=1 Ack=1 Win=58 Len=0"
"5","0.026296845","104.196.190.179","192.168.1.118","TLSv1.2","1474","Server Hello"
"6","0.026376023","192.168.1.118","104.196.190.179","TCP","54","34894 → 443 [ACK] Seq=1 Ack=1421 Win=251 Len=0"
"7","0.027919614","104.196.190.179","192.168.1.118","TLSv1.2","1769","Certificate, Server Key Exchange, Server Hello Done"
"8","0.028010467","192.168.1.118","104.196.190.179","TCP","54","34894 → 443 [ACK] Seq=1 Ack=3136 Win=278 Len=0"
"9","0.030361362","23.196.73.136","192.168.1.118","SSL","1514","[TCP Spurious Retransmission] , Continuation Data"
"10","0.030432077","192.168.1.118","23.196.73.136","TCP","78","[TCP Dup ACK 1#1] [TCP ACKed unseen segment] 41227 → 443 [ACK] Seq=1 Ack=1 Win=1023 Len=0 TSval=18784787 TSecr=3112890473 SLE=4294964360 SRE=4294965808"
"11","0.033930225","192.168.1.118","104.196.190.179","TLSv1","571","Client Hello"
"12","0.057235378","192.168.1.118","104.196.190.179","TLSv1","571","Client Hello"
"13","0.059371715","192.168.1.118","104.196.190.179","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"14","0.063644840","192.168.1.118","23.196.73.136","TLSv1.2","310","Application Data"
"15","0.063826333","192.168.1.118","23.196.73.136","TLSv1.2","317","Application Data"
"16","0.078751218","104.196.190.179","192.168.1.118","TCP","54","443 → 34895 [ACK] Seq=1 Ack=518 Win=58 Len=0"
"17","0.082905914","104.196.190.179","192.168.1.118","TLSv1.2","1474","Server Hello"
"18","0.083012042","192.168.1.118","104.196.190.179","TCP","54","34895 → 443 [ACK] Seq=518 Ack=1421 Win=251 Len=0"
"19","0.084573509","104.196.190.179","192.168.1.118","TLSv1.2","1769","Certificate, Server Key Exchange, Server Hello Done"
"20","0.084658375","192.168.1.118","104.196.190.179","TCP","54","34895 → 443 [ACK] Seq=518 Ack=3136 Win=278 Len=0"
"21","0.088123671","192.168.1.118","104.196.190.179","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"22","0.091701696","23.196.73.136","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"23","0.091792275","192.168.1.118","23.196.73.136","TCP","66","41225 → 443 [ACK] Seq=245 Ack=1449 Win=1916 Len=0 TSval=18784848 TSecr=3112890660"
"24","0.094073117","23.196.73.136","192.168.1.118","TCP","4410","443 → 41225 [ACK] Seq=1449 Ack=245 Win=277 Len=4344 TSval=3112890660 TSecr=18784820 [TCP segment of a reassembled PDU]"
"25","0.094149245","192.168.1.118","23.196.73.136","TCP","66","41225 → 443 [ACK] Seq=245 Ack=5793 Win=1888 Len=0 TSval=18784851 TSecr=3112890660"
"26","0.094188133","23.196.73.136","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"27","0.094223947","192.168.1.118","23.196.73.136","TCP","66","41226 → 443 [ACK] Seq=252 Ack=1449 Win=1416 Len=0 TSval=18784851 TSecr=3112890661"
"28","0.100884968","104.196.190.179","192.168.1.118","TCP","54","443 → 34893 [ACK] Seq=1 Ack=518 Win=58 Len=0"
"29","0.100990422","23.196.73.136","192.168.1.118","TCP","1514","443 → 41226 [ACK] Seq=1449 Ack=252 Win=277 Len=1448 TSval=3112890661 TSecr=18784820 [TCP segment of a reassembled PDU]"
"30","0.101010410","23.196.73.136","192.168.1.118","TCP","2962","443 → 41225 [ACK] Seq=5793 Ack=245 Win=277 Len=2896 TSval=3112890660 TSecr=18784820 [TCP segment of a reassembled PDU]"
"31","0.101046436","192.168.1.118","23.196.73.136","TCP","66","41225 → 443 [ACK] Seq=245 Ack=8689 Win=1904 Len=0 TSval=18784858 TSecr=3112890660"
"32","0.101085200","104.196.190.179","192.168.1.118","TLSv1.2","1474","Server Hello"
"33","0.101107801","192.168.1.118","104.196.190.179","TCP","54","34893 → 443 [ACK] Seq=518 Ack=1421 Win=251 Len=0"
"34","0.101162440","104.196.190.179","192.168.1.118","TLSv1.2","1769","Certificate, Server Key Exchange, Server Hello Done"
"35","0.101186228","192.168.1.118","104.196.190.179","TCP","54","34893 → 443 [ACK] Seq=518 Ack=3136 Win=278 Len=0"
"36","0.101227592","23.196.73.136","192.168.1.118","TCP","2962","443 → 41225 [ACK] Seq=8689 Ack=245 Win=277 Len=2896 TSval=3112890661 TSecr=18784820 [TCP segment of a reassembled PDU]"
"37","0.101247618","192.168.1.118","23.196.73.136","TCP","66","41225 → 443 [ACK] Seq=245 Ack=11585 Win=1882 Len=0 TSval=18784858 TSecr=3112890661"
"38","0.101260181","23.196.73.136","192.168.1.118","TCP","2962","443 → 41226 [ACK] Seq=2897 Ack=252 Win=277 Len=2896 TSval=3112890661 TSecr=18784820 [TCP segment of a reassembled PDU]"
"39","0.103648627","192.168.1.118","104.196.190.179","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"40","0.103825921","23.196.73.136","192.168.1.118","TCP","2962","443 → 41225 [ACK] Seq=11585 Ack=245 Win=277 Len=2896 TSval=3112890662 TSecr=18784820 [TCP segment of a reassembled PDU]"
"41","0.103873322","192.168.1.118","23.196.73.136","TCP","66","41226 → 443 [ACK] Seq=252 Ack=5793 Win=1419 Len=0 TSval=18784860 TSecr=3112890661"
"42","0.103907799","192.168.1.118","23.196.73.136","TCP","66","41225 → 443 [ACK] Seq=245 Ack=14481 Win=1904 Len=0 TSval=18784860 TSecr=3112890662"
"43","0.106185253","23.196.73.136","192.168.1.118","TLSv1.2","2962","Application Data [TCP segment of a reassembled PDU]"
"44","0.106261094","192.168.1.118","23.196.73.136","TCP","66","41225 → 443 [ACK] Seq=245 Ack=17377 Win=1904 Len=0 TSval=18784863 TSecr=3112890663"
"45","0.114123306","23.196.73.136","192.168.1.118","TCP","2962","443 → 41225 [ACK] Seq=17377 Ack=245 Win=277 Len=2896 TSval=3112890664 TSecr=18784820 [TCP segment of a reassembled PDU]"
"46","0.114203346","192.168.1.118","23.196.73.136","TCP","66","41225 → 443 [ACK] Seq=245 Ack=20273 Win=1904 Len=0 TSval=18784871 TSecr=3112890664"
"47","0.115026050","23.196.73.136","192.168.1.118","TCP","2962","443 → 41225 [ACK] Seq=20273 Ack=245 Win=277 Len=2896 TSval=3112890665 TSecr=18784820 [TCP segment of a reassembled PDU]"
"48","0.115091003","192.168.1.118","23.196.73.136","TCP","66","41225 → 443 [ACK] Seq=245 Ack=23169 Win=1904 Len=0 TSval=18784872 TSecr=3112890665"
"49","0.118050731","23.196.73.136","192.168.1.118","TCP","2962","443 → 41226 [ACK] Seq=5793 Ack=252 Win=277 Len=2896 TSval=3112890661 TSecr=18784820 [TCP segment of a reassembled PDU]"
"50","0.119712427","23.196.73.136","192.168.1.118","TLSv1.2","2731","Application Data, Application Data"
"51","0.119787992","192.168.1.118","23.196.73.136","TCP","66","41225 → 443 [ACK] Seq=245 Ack=25834 Win=1904 Len=0 TSval=18784876 TSecr=3112890666"
"52","0.120021038","192.168.1.118","23.196.73.136","TCP","66","41226 → 443 [ACK] Seq=252 Ack=8689 Win=1419 Len=0 TSval=18784877 TSecr=3112890661"
"53","0.121822163","104.196.190.179","192.168.1.118","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"54","0.121898866","23.196.73.136","192.168.1.118","TCP","1514","443 → 41226 [ACK] Seq=8689 Ack=252 Win=277 Len=1448 TSval=3112890663 TSecr=18784820 [TCP segment of a reassembled PDU]"
"55","0.122769309","192.168.1.118","104.196.190.179","TLSv1.2","652","Application Data"
"56","0.124615598","23.196.73.136","192.168.1.118","TCP","1514","443 → 41226 [ACK] Seq=10137 Ack=252 Win=277 Len=1448 TSval=3112890663 TSecr=18784820 [TCP segment of a reassembled PDU]"
"57","0.124673475","23.196.73.136","192.168.1.118","TCP","1514","443 → 41226 [ACK] Seq=11585 Ack=252 Win=277 Len=1448 TSval=3112890667 TSecr=18784820 [TCP segment of a reassembled PDU]"
"58","0.125452815","192.168.1.118","23.196.73.136","TCP","66","41226 → 443 [ACK] Seq=252 Ack=13033 Win=1419 Len=0 TSval=18784882 TSecr=3112890663"
"59","0.125528493","23.196.73.136","192.168.1.118","TLSv1.2","802","Application Data"
"60","0.125594108","192.168.1.118","23.196.73.136","TCP","66","41226 → 443 [ACK] Seq=252 Ack=13769 Win=1419 Len=0 TSval=18784882 TSecr=3112890667"
"61","0.138242175","104.196.190.179","192.168.1.118","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"62","0.139809018","104.196.190.179","192.168.1.118","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"63","0.140574932","192.168.1.118","104.196.190.179","TLSv1.2","656","Application Data"
"64","0.140877805","192.168.1.118","104.196.190.179","TLSv1.2","654","Application Data"
"65","0.164852494","104.196.190.179","192.168.1.118","TCP","1474","[TCP segment of a reassembled PDU]"
"66","0.166641582","104.196.190.179","192.168.1.118","TCP","7154","443 → 34894 [ACK] Seq=4607 Ack=725 Win=60 Len=7100 [TCP segment of a reassembled PDU]"
"67","0.166727022","192.168.1.118","104.196.190.179","TCP","54","34894 → 443 [ACK] Seq=725 Ack=11707 Win=411 Len=0"
"68","0.168541236","104.196.190.179","192.168.1.118","TCP","2894","443 → 34894 [ACK] Seq=11707 Ack=725 Win=60 Len=2840 [TCP segment of a reassembled PDU]"
"69","0.168617588","192.168.1.118","104.196.190.179","TCP","54","34894 → 443 [ACK] Seq=725 Ack=14547 Win=455 Len=0"
"70","0.170181056","104.196.190.179","192.168.1.118","TCP","2894","443 → 34894 [ACK] Seq=14547 Ack=725 Win=60 Len=2840 [TCP segment of a reassembled PDU]"
"71","0.170252271","192.168.1.118","104.196.190.179","TCP","54","34894 → 443 [ACK] Seq=725 Ack=17387 Win=499 Len=0"
"72","0.175686711","104.196.190.179","192.168.1.118","TLSv1.2","2267","Application Data"
"73","0.175767214","192.168.1.118","104.196.190.179","TCP","54","34894 → 443 [ACK] Seq=725 Ack=19600 Win=534 Len=0"
"74","0.175827878","104.196.190.179","192.168.1.118","TCP","2894","[TCP segment of a reassembled PDU]"
"75","0.175850742","192.168.1.118","104.196.190.179","TCP","54","34894 → 443 [ACK] Seq=725 Ack=22440 Win=578 Len=0"
"76","0.175963558","104.196.190.179","192.168.1.118","TCP","7154","[TCP segment of a reassembled PDU]"
"77","0.176000534","192.168.1.118","104.196.190.179","TCP","54","34893 → 443 [ACK] Seq=1246 Ack=10287 Win=389 Len=0"
"78","0.180001849","104.196.190.179","192.168.1.118","TLSv1.2","9367","Application Data"
"79","0.180090365","192.168.1.118","104.196.190.179","TCP","54","34893 → 443 [ACK] Seq=1246 Ack=19600 Win=534 Len=0"
"80","0.180145079","104.196.190.179","192.168.1.118","TCP","2894","[TCP segment of a reassembled PDU]"
"81","0.180179168","192.168.1.118","104.196.190.179","TCP","54","34895 → 443 [ACK] Seq=1244 Ack=6027 Win=322 Len=0"
"82","0.180296897","104.196.190.179","192.168.1.118","TCP","9994","443 → 34895 [ACK] Seq=6027 Ack=1244 Win=60 Len=9940 [TCP segment of a reassembled PDU]"
"83","0.180322261","192.168.1.118","104.196.190.179","TCP","54","34895 → 443 [ACK] Seq=1244 Ack=15967 Win=477 Len=0"
"84","0.193096933","104.196.190.179","192.168.1.118","TLSv1.2","2059","Application Data"
"85","0.193179811","192.168.1.118","104.196.190.179","TCP","54","34895 → 443 [ACK] Seq=1244 Ack=17972 Win=509 Len=0"
"86","0.193238788","104.196.190.179","192.168.1.118","TCP","2894","[TCP segment of a reassembled PDU]"
"87","0.193269514","192.168.1.118","104.196.190.179","TCP","54","34893 → 443 [ACK] Seq=1246 Ack=22440 Win=578 Len=0"
"88","0.199597773","104.196.190.179","192.168.1.118","TCP","1474","443 → 34894 [ACK] Seq=22440 Ack=725 Win=60 Len=1420 [TCP segment of a reassembled PDU]"
"89","0.232190813","104.196.190.179","192.168.1.118","TLSv1.2","439","Application Data"
"90","0.232270891","192.168.1.118","104.196.190.179","TCP","54","34894 → 443 [ACK] Seq=725 Ack=24245 Win=623 Len=0"
"91","0.238841634","104.196.190.179","192.168.1.118","TCP","8574","443 → 34893 [ACK] Seq=22440 Ack=1246 Win=60 Len=8520 [TCP segment of a reassembled PDU]"
"92","0.238931437","192.168.1.118","104.196.190.179","TCP","54","34893 → 443 [ACK] Seq=1246 Ack=30960 Win=712 Len=0"
"93","0.239336513","104.196.190.179","192.168.1.118","TLSv1.2","8574","Application Data [TCP segment of a reassembled PDU]"
"94","0.239372290","192.168.1.118","104.196.190.179","TCP","54","34893 → 443 [ACK] Seq=1246 Ack=39480 Win=845 Len=0"
"95","0.239429079","104.196.190.179","192.168.1.118","TCP","5734","443 → 34893 [ACK] Seq=39480 Ack=1246 Win=60 Len=5680 [TCP segment of a reassembled PDU]"
"96","0.239450742","192.168.1.118","104.196.190.179","TCP","54","34893 → 443 [ACK] Seq=1246 Ack=45160 Win=933 Len=0"
"97","0.291666995","104.196.190.179","192.168.1.118","TCP","5734","443 → 34893 [ACK] Seq=45160 Ack=1246 Win=60 Len=5680 [TCP segment of a reassembled PDU]"
"98","0.291747898","192.168.1.118","104.196.190.179","TCP","54","34893 → 443 [ACK] Seq=1246 Ack=50840 Win=1022 Len=0"
"99","0.291845051","104.196.190.179","192.168.1.118","TLSv1.2","1640","Application Data"
"100","0.291867164","192.168.1.118","104.196.190.179","TCP","54","34893 → 443 [ACK] Seq=1246 Ack=52426 Win=1047 Len=0"
"101","0.291909341","104.196.190.179","192.168.1.118","TCP","5734","[TCP segment of a reassembled PDU]"
"102","0.291930554","192.168.1.118","104.196.190.179","TCP","54","34893 → 443 [ACK] Seq=1246 Ack=58106 Win=1136 Len=0"
"103","0.317467060","192.168.1.118","192.168.1.102","TCP","176","33923 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=364 Len=110 TSval=18785074 TSecr=4423819 [TCP segment of a reassembled PDU]"
