frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","104.102.83.39","TLSv1","583","Client Hello"
"2","0.024667975","104.102.83.39","192.168.1.118","TCP","66","443 → 44888 [ACK] Seq=1 Ack=518 Win=235 Len=0 TSval=266384923 TSecr=3636223799"
"3","0.027006988","104.102.83.39","192.168.1.118","TLSv1.2","1514","Server Hello"
"4","0.027072100","192.168.1.118","104.102.83.39","TCP","66","44888 → 443 [ACK] Seq=518 Ack=1449 Win=493 Len=0 TSval=3636223826 TSecr=266384928"
"5","0.028415975","104.102.83.39","192.168.1.118","TLSv1.2","1891","Certificate, Server Key Exchange, Server Hello Done"
"6","0.028468088","192.168.1.118","104.102.83.39","TCP","66","44888 → 443 [ACK] Seq=518 Ack=3274 Win=479 Len=0 TSval=3636223828 TSecr=266384928"
"7","0.041428050","192.168.1.118","104.102.83.39","TLSv1","583","Client Hello"
"8","0.061200888","104.102.83.39","192.168.1.118","TCP","66","443 → 44890 [ACK] Seq=1 Ack=518 Win=235 Len=0 TSval=266384963 TSecr=3636223841"
"9","0.063405038","104.102.83.39","192.168.1.118","TLSv1.2","1514","Server Hello"
"10","0.063470763","192.168.1.118","104.102.83.39","TCP","66","44890 → 443 [ACK] Seq=518 Ack=1449 Win=493 Len=0 TSval=3636223863 TSecr=266384964"
"11","0.064813975","104.102.83.39","192.168.1.118","TLSv1.2","1891","Certificate, Server Key Exchange, Server Hello Done"
"12","0.064869213","192.168.1.118","104.102.83.39","TCP","66","44890 → 443 [ACK] Seq=518 Ack=3274 Win=479 Len=0 TSval=3636223864 TSecr=266384964"
"13","0.068239775","192.168.1.118","104.102.83.39","TLSv1","583","Client Hello"
"14","0.080082725","192.168.1.118","209.18.47.61","TCP","74","38924 → 853 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3660620706 TSecr=0 WS=128"
"15","0.090730588","104.102.83.39","192.168.1.118","TCP","66","443 → 44892 [ACK] Seq=1 Ack=518 Win=235 Len=0 TSval=266384992 TSecr=3636223868"
"16","0.094979575","104.102.83.39","192.168.1.118","TLSv1.2","1514","Server Hello"
"17","0.095051350","192.168.1.118","104.102.83.39","TCP","66","44892 → 443 [ACK] Seq=518 Ack=1449 Win=493 Len=0 TSval=3636223894 TSecr=266384994"
"18","0.096395125","104.102.83.39","192.168.1.118","TLSv1.2","1891","Certificate, Server Key Exchange, Server Hello Done"
"19","0.096454750","192.168.1.118","104.102.83.39","TCP","66","44892 → 443 [ACK] Seq=518 Ack=3274 Win=479 Len=0 TSval=3636223896 TSecr=266384994"
"20","0.104363250","192.168.1.118","104.102.83.39","TLSv1","583","Client Hello"
"21","0.121815450","104.102.83.39","192.168.1.118","TCP","66","443 → 44894 [ACK] Seq=1 Ack=518 Win=235 Len=0 TSval=266385023 TSecr=3636223904"
"22","0.123798888","104.102.83.39","192.168.1.118","TLSv1.2","1514","Server Hello"
"23","0.123863738","192.168.1.118","104.102.83.39","TCP","66","44894 → 443 [ACK] Seq=518 Ack=1449 Win=493 Len=0 TSval=3636223923 TSecr=266385025"
"24","0.128899825","104.102.83.39","192.168.1.118","TLSv1.2","1891","Certificate, Server Key Exchange, Server Hello Done"
"25","0.128973413","192.168.1.118","104.102.83.39","TCP","66","44894 → 443 [ACK] Seq=518 Ack=3274 Win=479 Len=0 TSval=3636223928 TSecr=266385025"
"26","0.129434750","192.168.1.118","104.102.83.39","TLSv1","583","Client Hello"
"27","0.130535138","192.168.1.118","136.147.56.1","TLSv1.2","307","Application Data"
"28","0.132528938","192.168.1.118","104.102.83.39","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"29","0.134853625","192.168.1.118","104.102.83.39","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"30","0.136820738","192.168.1.118","104.102.83.39","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
