frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","199.232.37.140","TLSv1","583","Client Hello"
"2","0.000322712","192.168.1.118","199.232.37.140","TCP","74","43228 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1246538951 TSecr=0 WS=128"
"3","0.029235862","192.168.1.118","199.232.37.140","TLSv1","583","Client Hello"
"4","0.031511975","199.232.37.140","192.168.1.118","TCP","66","443 → 43220 [ACK] Seq=1 Ack=518 Win=55 Len=0 TSval=3167839839 TSecr=1246538951"
"5","0.033157700","199.232.37.140","192.168.1.118","TCP","74","443 → 43228 [SYN, ACK] Seq=0 Ack=1 Win=27040 Len=0 MSS=1364 SACK_PERM=1 TSval=2837000771 TSecr=1246538951 WS=512"
"6","0.033246937","192.168.1.118","199.232.37.140","TCP","66","43228 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1246538984 TSecr=2837000771"
"7","0.034541725","199.232.37.140","192.168.1.118","TLSv1.2","1418","Server Hello"
"8","0.034606662","192.168.1.118","199.232.37.140","TCP","66","43220 → 443 [ACK] Seq=518 Ack=1353 Win=493 Len=0 TSval=1246538985 TSecr=3167839840"
"9","0.036478025","199.232.37.140","192.168.1.118","TLSv1.2","2080","Certificate, Server Key Exchange, Server Hello Done"
"10","0.036547150","192.168.1.118","199.232.37.140","TCP","66","43220 → 443 [ACK] Seq=518 Ack=3367 Win=478 Len=0 TSval=1246538987 TSecr=3167839840"
"11","0.044252275","199.232.37.140","192.168.1.118","TCP","66","443 → 43222 [ACK] Seq=1 Ack=518 Win=55 Len=0 TSval=2833843377 TSecr=1246538980"
"12","0.045808450","199.232.37.140","192.168.1.118","TLSv1.2","1418","Server Hello"
"13","0.045875225","192.168.1.118","199.232.37.140","TCP","66","43222 → 443 [ACK] Seq=518 Ack=1353 Win=493 Len=0 TSval=1246538996 TSecr=2833843377"
"14","0.047422375","199.232.37.140","192.168.1.118","TLSv1.2","2080","Certificate, Server Key Exchange, Server Hello Done"
"15","0.047487837","192.168.1.118","199.232.37.140","TCP","66","43222 → 443 [ACK] Seq=518 Ack=3367 Win=478 Len=0 TSval=1246538998 TSecr=2833843377"
