frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","172.217.9.234","192.168.1.118","TCP","74","443 → 44172 [SYN, ACK] Seq=0 Ack=1 Win=60192 Len=0 MSS=1380 SACK_PERM=1 TSval=3384418032 TSecr=3035306046 WS=256"
"2","0.000094875","192.168.1.118","172.217.9.234","TCP","66","44172 → 443 [ACK] Seq=1 Ack=1 Win=502 Len=0 TSval=3035306088 TSecr=3384418032"
"3","0.111815212","192.168.1.118","172.217.9.234","TLSv1","583","Client Hello"
"4","0.140368812","172.217.9.234","192.168.1.118","TCP","66","443 → 44172 [ACK] Seq=1 Ack=518 Win=61440 Len=0 TSval=3384418171 TSecr=3035306200"
"5","0.156451275","172.217.9.234","192.168.1.118","TLSv1.2","1484","Server Hello"
"6","0.156518125","192.168.1.118","172.217.9.234","TCP","66","44172 → 443 [ACK] Seq=518 Ack=1419 Win=493 Len=0 TSval=3035306244 TSecr=3384418178"
"7","0.161424862","172.217.9.234","192.168.1.118","TLSv1.2","1541","Certificate, Server Key Exchange, Server Hello Done"
"8","0.161492037","192.168.1.118","172.217.9.234","TCP","66","44172 → 443 [ACK] Seq=518 Ack=2894 Win=482 Len=0 TSval=3035306249 TSecr=3384418178"
"9","0.203370087","192.168.1.118","172.217.9.234","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"10","0.234974162","172.217.9.234","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"11","0.235065025","192.168.1.118","172.217.9.234","TCP","66","44172 → 443 [ACK] Seq=644 Ack=2945 Win=501 Len=0 TSval=3035306323 TSecr=3384418267"
"12","0.246410750","192.168.1.118","172.217.9.234","TLSv1.2","338","Application Data"
"13","0.278777450","172.217.9.234","192.168.1.118","TCP","66","443 → 44172 [ACK] Seq=2945 Ack=916 Win=62464 Len=0 TSval=3384418308 TSecr=3035306334"
"14","0.287170187","172.217.9.234","192.168.1.118","TLSv1.2","1007","Application Data"
"15","0.288060012","172.217.9.234","192.168.1.118","TLSv1.2","204","Application Data"
"16","0.288089812","172.217.9.234","192.168.1.118","TLSv1.2","100","Application Data"
"17","0.288212150","192.168.1.118","172.217.9.234","TCP","66","44172 → 443 [ACK] Seq=916 Ack=4058 Win=501 Len=0 TSval=3035306376 TSecr=3384418319"
"18","0.341473912","192.168.1.118","209.18.47.62","DNS","82","Standard query 0xe999 A secure2.sfdcstatic.com"
"19","0.360447050","209.18.47.62","192.168.1.118","DNS","179","Standard query response 0xe999 A secure2.sfdcstatic.com CNAME secure2.sfdcstatic.com.edgekey.net CNAME e4745.b.akamaiedge.net A 23.66.227.60"
"20","0.362101950","192.168.1.118","209.18.47.62","DNS","82","Standard query 0xe108 AAAA secure2.sfdcstatic.com"
"21","0.390735325","209.18.47.62","192.168.1.118","DNS","221","Standard query response 0xe108 AAAA secure2.sfdcstatic.com CNAME secure2.sfdcstatic.com.edgekey.net CNAME e4745.b.akamaiedge.net SOA n0b.akamaiedge.net"
"22","0.399612250","192.168.1.118","23.66.227.60","TCP","74","42118 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3018864323 TSecr=0 WS=128"
"23","0.415709962","23.66.227.60","192.168.1.118","TCP","74","443 → 42118 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=3401843344 TSecr=3018864323 WS=128"
"24","0.415805912","192.168.1.118","23.66.227.60","TCP","66","42118 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3018864339 TSecr=3401843344"
"25","0.481135162","192.168.1.118","23.66.227.60","TLSv1","583","Client Hello"
"26","0.494922987","23.66.227.60","192.168.1.118","TCP","66","443 → 42118 [ACK] Seq=1 Ack=518 Win=30080 Len=0 TSval=3401843422 TSecr=3018864404"
"27","0.497202512","23.66.227.60","192.168.1.118","TLSv1.2","1514","Server Hello"
"28","0.497274812","192.168.1.118","23.66.227.60","TCP","66","42118 → 443 [ACK] Seq=518 Ack=1449 Win=63104 Len=0 TSval=3018864420 TSecr=3401843424"
"29","0.498115887","23.66.227.60","192.168.1.118","TLSv1.2","1891","Certificate, Server Key Exchange, Server Hello Done"
"30","0.498169837","192.168.1.118","23.66.227.60","TCP","66","42118 → 443 [ACK] Seq=518 Ack=3274 Win=61312 Len=0 TSval=3018864421 TSecr=3401843424"
"31","0.509120850","192.168.1.118","23.66.227.60","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
