frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","199.232.37.224","TCP","66","33588 → 443 [ACK] Seq=1 Ack=1 Win=211 Len=0 TSval=3169263049 TSecr=3275105990"
"2","0.035959512","192.168.1.118","199.232.37.224","TLSv1","583","Client Hello"
"3","0.055220975","192.168.1.118","199.232.37.224","TLSv1","583","Client Hello"
"4","0.073244012","199.232.37.224","192.168.1.118","TCP","66","443 → 33596 [ACK] Seq=1 Ack=518 Win=55 Len=0 TSval=296592342 TSecr=3169263085"
"5","0.074631200","192.168.1.118","199.232.37.224","TLSv1","583","Client Hello"
"6","0.074867337","199.232.37.224","192.168.1.118","TLSv1.2","1418","Server Hello"
"7","0.074927925","192.168.1.118","199.232.37.224","TCP","66","33596 → 443 [ACK] Seq=518 Ack=1353 Win=493 Len=0 TSval=3169263124 TSecr=296592342"
"8","0.076922975","199.232.37.224","192.168.1.118","TLSv1.2","2399","Certificate, Server Key Exchange, Server Hello Done"
"9","0.076985775","192.168.1.118","199.232.37.224","TCP","66","33596 → 443 [ACK] Seq=518 Ack=3686 Win=475 Len=0 TSval=3169263126 TSecr=296592342"
"10","0.087883537","199.232.37.224","192.168.1.118","TCP","66","443 → 33598 [ACK] Seq=1 Ack=518 Win=55 Len=0 TSval=298022476 TSecr=3169263105"
"11","0.089732062","199.232.37.224","192.168.1.118","TLSv1.2","1418","Server Hello"
"12","0.089795575","192.168.1.118","199.232.37.224","TCP","66","33598 → 443 [ACK] Seq=518 Ack=1353 Win=493 Len=0 TSval=3169263139 TSecr=298022477"
"13","0.096045137","199.232.37.224","192.168.1.118","TLSv1.2","2399","Certificate, Server Key Exchange, Server Hello Done"
"14","0.096114675","192.168.1.118","199.232.37.224","TCP","66","33598 → 443 [ACK] Seq=518 Ack=3686 Win=475 Len=0 TSval=3169263145 TSecr=298022477"
"15","0.100981825","199.232.37.224","192.168.1.118","TCP","66","443 → 33600 [ACK] Seq=1 Ack=518 Win=55 Len=0 TSval=3167343008 TSecr=3169263124"
"16","0.102685937","199.232.37.224","192.168.1.118","TLSv1.2","1418","Server Hello"
"17","0.102740300","192.168.1.118","199.232.37.224","TCP","66","33600 → 443 [ACK] Seq=518 Ack=1353 Win=493 Len=0 TSval=3169263152 TSecr=3167343008"
"18","0.111259425","199.232.37.224","192.168.1.118","TLSv1.2","2399","Certificate, Server Key Exchange, Server Hello Done"
"19","0.111328737","192.168.1.118","199.232.37.224","TCP","66","33600 → 443 [ACK] Seq=518 Ack=3686 Win=475 Len=0 TSval=3169263161 TSecr=3167343008"
"20","0.121577925","192.168.1.118","199.232.37.224","TLSv1","583","Client Hello"
"21","0.145356275","199.232.37.224","192.168.1.118","TCP","66","443 → 33602 [ACK] Seq=1 Ack=518 Win=55 Len=0 TSval=3088258849 TSecr=3169263171"
