frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","23.41.246.174","192.168.1.118","SSL","1514","Continuation Data"
"2","0.002163725","23.41.246.174","192.168.1.118","SSL","2962","Continuation Data"
"3","0.002210950","192.168.1.118","23.41.246.174","TCP","66","46510 → 443 [ACK] Seq=1 Ack=4345 Win=1278 Len=0 TSval=476119643 TSecr=332115582"
"4","0.002384212","23.41.246.174","192.168.1.118","SSL","13098","Continuation Data"
"5","0.002418837","192.168.1.118","23.41.246.174","TCP","66","46510 → 443 [ACK] Seq=1 Ack=17377 Win=1482 Len=0 TSval=476119643 TSecr=332115582"
"6","0.002454225","23.41.246.174","192.168.1.118","SSL","1514","Continuation Data"
"7","0.043131650","192.168.1.118","23.41.246.174","TCP","66","46510 → 443 [ACK] Seq=1 Ack=18825 Win=1504 Len=0 TSval=476119684 TSecr=332115583"
"8","0.054596762","23.41.246.174","192.168.1.118","SSL","4072","Continuation Data"
"9","0.054728900","192.168.1.118","23.41.246.174","TCP","66","46510 → 443 [ACK] Seq=1 Ack=22831 Win=1567 Len=0 TSval=476119696 TSecr=332115583"
"10","0.054871587","23.41.246.174","192.168.1.118","TCP","2962","[TCP segment of a reassembled PDU]"
"11","0.054959712","192.168.1.118","23.41.246.174","TCP","66","46510 → 443 [ACK] Seq=1 Ack=25727 Win=1612 Len=0 TSval=476119696 TSecr=332115583"
"12","0.059539862","23.41.246.174","192.168.1.118","TCP","2962","443 → 46510 [ACK] Seq=25727 Ack=1 Win=260 Len=2896 TSval=332115583 TSecr=476119606 [TCP segment of a reassembled PDU]"
"13","0.059672050","192.168.1.118","23.41.246.174","TCP","66","46510 → 443 [ACK] Seq=1 Ack=28623 Win=1657 Len=0 TSval=476119701 TSecr=332115583"
"14","0.059807750","23.41.246.174","192.168.1.118","TLSv1.2","2962","Application Data [TCP segment of a reassembled PDU]"
"15","0.059895512","192.168.1.118","23.41.246.174","TCP","66","46510 → 443 [ACK] Seq=1 Ack=31519 Win=1703 Len=0 TSval=476119701 TSecr=332115584"
"16","0.060071725","23.41.246.174","192.168.1.118","TCP","2962","443 → 46510 [ACK] Seq=31519 Ack=1 Win=260 Len=2896 TSval=332115585 TSecr=476119606 [TCP segment of a reassembled PDU]"
"17","0.060158237","192.168.1.118","23.41.246.174","TCP","66","46510 → 443 [ACK] Seq=1 Ack=34415 Win=1748 Len=0 TSval=476119701 TSecr=332115585"
"18","0.060268537","23.41.246.174","192.168.1.118","TCP","2962","443 → 46510 [ACK] Seq=34415 Ack=1 Win=260 Len=2896 TSval=332115587 TSecr=476119606 [TCP segment of a reassembled PDU]"
"19","0.060343312","192.168.1.118","23.41.246.174","TCP","66","46510 → 443 [ACK] Seq=1 Ack=37311 Win=1793 Len=0 TSval=476119701 TSecr=332115587"
"20","0.060452287","23.41.246.174","192.168.1.118","TCP","2962","443 → 46510 [ACK] Seq=37311 Ack=1 Win=260 Len=2896 TSval=332115588 TSecr=476119606 [TCP segment of a reassembled PDU]"
"21","0.060534287","192.168.1.118","23.41.246.174","TCP","66","46510 → 443 [ACK] Seq=1 Ack=40207 Win=1838 Len=0 TSval=476119701 TSecr=332115588"
"22","0.060642500","23.41.246.174","192.168.1.118","TCP","2962","443 → 46510 [ACK] Seq=40207 Ack=1 Win=260 Len=2896 TSval=332115589 TSecr=476119606 [TCP segment of a reassembled PDU]"
"23","0.060723787","192.168.1.118","23.41.246.174","TCP","66","46510 → 443 [ACK] Seq=1 Ack=43103 Win=1884 Len=0 TSval=476119702 TSecr=332115589"
"24","0.060834850","23.41.246.174","192.168.1.118","TCP","2962","443 → 46510 [ACK] Seq=43103 Ack=1 Win=260 Len=2896 TSval=332115591 TSecr=476119606 [TCP segment of a reassembled PDU]"
"25","0.060910962","192.168.1.118","23.41.246.174","TCP","66","46510 → 443 [ACK] Seq=1 Ack=45999 Win=1929 Len=0 TSval=476119702 TSecr=332115591"
"26","0.061005812","23.41.246.174","192.168.1.118","TLSv1.2","2962","Application Data [TCP segment of a reassembled PDU]"
"27","0.061115212","192.168.1.118","23.41.246.174","TCP","66","46510 → 443 [ACK] Seq=1 Ack=48895 Win=1974 Len=0 TSval=476119702 TSecr=332115592"
"28","0.064754725","23.41.246.174","192.168.1.118","TCP","2962","443 → 46510 [ACK] Seq=48895 Ack=1 Win=260 Len=2896 TSval=332115593 TSecr=476119606 [TCP segment of a reassembled PDU]"
"29","0.064893950","192.168.1.118","23.41.246.174","TCP","66","46510 → 443 [ACK] Seq=1 Ack=51791 Win=1978 Len=0 TSval=476119706 TSecr=332115593"
"30","0.065068800","23.41.246.174","192.168.1.118","TCP","2962","443 → 46510 [ACK] Seq=51791 Ack=1 Win=260 Len=2896 TSval=332115595 TSecr=476119606 [TCP segment of a reassembled PDU]"
"31","0.065148925","192.168.1.118","23.41.246.174","TCP","66","46510 → 443 [ACK] Seq=1 Ack=54687 Win=1956 Len=0 TSval=476119706 TSecr=332115595"
"32","0.065290537","23.41.246.174","192.168.1.118","TCP","2962","443 → 46510 [ACK] Seq=54687 Ack=1 Win=260 Len=2896 TSval=332115596 TSecr=476119606 [TCP segment of a reassembled PDU]"
"33","0.065372475","192.168.1.118","23.41.246.174","TCP","66","46510 → 443 [ACK] Seq=1 Ack=57583 Win=1934 Len=0 TSval=476119706 TSecr=332115596"
"34","0.065586462","23.41.246.174","192.168.1.118","TLSv1.2","3156","Application Data"
