frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","35.186.208.48","TCP","66","40428 → 443 [ACK] Seq=1 Ack=1 Win=865 Len=0 TSval=2627455019 TSecr=1567921414"
"2","0.005422625","192.168.1.118","35.186.208.48","TCP","66","40434 → 443 [ACK] Seq=1 Ack=1 Win=776 Len=0 TSval=2627455024 TSecr=2812896735"
"3","0.005591737","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"4","0.005630575","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"5","0.005880425","192.168.1.118","35.186.208.48","TCP","66","40434 → 443 [ACK] Seq=1 Ack=5673 Win=732 Len=0 TSval=2627455025 TSecr=2812896737"
"6","0.007272650","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"7","0.007336087","192.168.1.118","35.186.208.48","TCP","66","40434 → 443 [ACK] Seq=1 Ack=8509 Win=808 Len=0 TSval=2627455027 TSecr=2812896739"
"8","0.008903675","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"9","0.008955287","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"10","0.008991662","192.168.1.118","35.186.208.48","TCP","66","40430 → 443 [ACK] Seq=1 Ack=2837 Win=1246 Len=0 TSval=2627455028 TSecr=3645896816"
"11","0.009019800","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"12","0.009037362","192.168.1.118","35.186.208.48","TCP","66","40436 → 443 [ACK] Seq=1 Ack=2837 Win=1072 Len=0 TSval=2627455028 TSecr=1058180584"
"13","0.009046750","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"14","0.009097387","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"15","0.009118975","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"16","0.009133612","192.168.1.118","35.186.208.48","TCP","66","40436 → 443 [ACK] Seq=1 Ack=5673 Win=1092 Len=0 TSval=2627455029 TSecr=1058180585"
"17","0.009150175","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"18","0.009166737","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"19","0.009199762","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"20","0.009217612","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"21","0.009232162","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"22","0.009247237","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"23","0.009262650","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"24","0.009277962","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"25","0.009291787","35.186.208.48","192.168.1.118","TCP","2902","443 → 40436 [ACK] Seq=19853 Ack=1 Win=244 Len=2836 TSval=1058180591 TSecr=2627454914"
"26","0.009306512","35.186.208.48","192.168.1.118","TCP","2902","[TCP segment of a reassembled PDU]"
"27","0.009321162","35.186.208.48","192.168.1.118","TCP","2902","443 → 40436 [ACK] Seq=25525 Ack=1 Win=244 Len=2836 TSval=1058180593 TSecr=2627454914 [TCP segment of a reassembled PDU]"
"28","0.009331937","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"29","0.009340000","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"30","0.009347912","35.186.208.48","192.168.1.118","TCP","1484","443 → 40436 [ACK] Seq=28361 Ack=1 Win=244 Len=1418 TSval=1058180594 TSecr=2627454914 [TCP segment of a reassembled PDU]"
"31","0.012856112","192.168.1.118","35.186.208.48","TCP","66","40434 → 443 [ACK] Seq=1 Ack=22689 Win=698 Len=0 TSval=2627455032 TSecr=2812896740"
"32","0.012976412","192.168.1.118","35.186.208.48","TCP","66","40436 → 443 [ACK] Seq=1 Ack=29779 Win=904 Len=0 TSval=2627455032 TSecr=1058180586"
"33","0.013059262","192.168.1.118","35.186.208.48","TCP","66","40430 → 443 [ACK] Seq=1 Ack=11345 Win=1180 Len=0 TSval=2627455033 TSecr=3645896817"
"34","0.017137500","35.186.208.48","192.168.1.118","TCP","1484","443 → 40436 [ACK] Seq=29779 Ack=1 Win=244 Len=1418 TSval=1058180594 TSecr=2627454914 [TCP segment of a reassembled PDU]"
"35","0.017214787","35.186.208.48","192.168.1.118","TCP","1484","443 → 40436 [ACK] Seq=31197 Ack=1 Win=244 Len=1418 TSval=1058180595 TSecr=2627454914 [TCP segment of a reassembled PDU]"
"36","0.017281925","35.186.208.48","192.168.1.118","TCP","1484","443 → 40436 [ACK] Seq=32615 Ack=1 Win=244 Len=1418 TSval=1058180595 TSecr=2627454914 [TCP segment of a reassembled PDU]"
"37","0.017291475","35.186.208.48","192.168.1.118","SSL","1484","Continuation Data"
"38","0.017445887","192.168.1.118","35.186.208.48","TCP","66","40436 → 443 [ACK] Seq=1 Ack=34033 Win=871 Len=0 TSval=2627455037 TSecr=1058180594"
"39","0.019702775","35.186.208.48","192.168.1.118","TCP","1484","[TCP segment of a reassembled PDU]"
"40","0.019749937","35.186.208.48","192.168.1.118","SSL","2902","Continuation Data"
"41","0.019760962","35.186.208.48","192.168.1.118","TCP","1484","443 → 40430 [ACK] Seq=14181 Ack=1 Win=248 Len=1418 TSval=3645896838 TSecr=2627454929 [TCP segment of a reassembled PDU]"
"42","0.021363562","35.186.208.48","192.168.1.118","TCP","1484","443 → 40430 [ACK] Seq=15599 Ack=1 Win=248 Len=1418 TSval=3645896838 TSecr=2627454929 [TCP segment of a reassembled PDU]"
"43","0.021406875","35.186.208.48","192.168.1.118","TCP","1484","443 → 40436 [ACK] Seq=34033 Ack=1 Win=244 Len=1418 TSval=1058180607 TSecr=2627454938 [TCP segment of a reassembled PDU]"
"44","0.022476525","35.186.208.48","192.168.1.118","TCP","1484","443 → 40436 [ACK] Seq=35451 Ack=1 Win=244 Len=1418 TSval=1058180607 TSecr=2627454938 [TCP segment of a reassembled PDU]"
"45","0.022535600","35.186.208.48","192.168.1.118","TCP","2902","443 → 40436 [ACK] Seq=36869 Ack=1 Win=244 Len=2836 TSval=1058180608 TSecr=2627454938 [TCP segment of a reassembled PDU]"
"46","0.022559612","35.186.208.48","192.168.1.118","TCP","2902","443 → 40436 [ACK] Seq=39705 Ack=1 Win=244 Len=2836 TSval=1058180609 TSecr=2627454938 [TCP segment of a reassembled PDU]"
