frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","104.18.211.105","TCP","54","45182 → 443 [ACK] Seq=1 Ack=1 Win=179 Len=0"
"2","0.001679825","192.168.1.118","104.18.211.105","TLSv1.2","389","Application Data"
"3","0.025592637","104.18.211.105","192.168.1.118","SSL","1514","Continuation Data"
"4","0.030280775","104.18.211.105","192.168.1.118","SSL","8814","Continuation Data"
"5","0.030414675","104.18.211.105","192.168.1.118","SSL","10274","Continuation Data"
"6","0.031938700","104.18.211.105","192.168.1.118","TCP","2526","[TCP segment of a reassembled PDU]"
"7","0.051017775","192.168.1.118","104.18.211.105","TCP","54","[TCP ZeroWindow] 45182 → 443 [ACK] Seq=1 Ack=22913 Win=0 Len=0"
"8","0.055249937","192.168.1.118","104.18.211.105","TLSv1.2","346","Application Data"
"9","0.076798675","104.18.211.105","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"10","0.076875187","192.168.1.118","104.18.211.105","TCP","54","45180 → 443 [ACK] Seq=336 Ack=1461 Win=547 Len=0"
"11","0.079872462","104.18.211.105","192.168.1.118","TLSv1.2","2852","Application Data"
"12","0.079942175","192.168.1.118","104.18.211.105","TCP","54","45180 → 443 [ACK] Seq=336 Ack=4259 Win=590 Len=0"
"13","0.079978562","104.18.211.105","192.168.1.118","TLSv1.2","399","Application Data"
"14","0.079992775","192.168.1.118","104.18.211.105","TCP","54","45180 → 443 [ACK] Seq=336 Ack=4604 Win=613 Len=0"
"15","0.108186625","104.18.211.105","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"16","0.108264862","192.168.1.118","104.18.211.105","TCP","54","45184 → 443 [ACK] Seq=293 Ack=1461 Win=524 Len=0"
"17","0.118015987","104.18.211.105","192.168.1.118","TLSv1.2","1253","Application Data"
"18","0.118087025","192.168.1.118","104.18.211.105","TCP","54","45184 → 443 [ACK] Seq=293 Ack=2660 Win=547 Len=0"
"19","0.145220962","192.168.1.118","104.18.211.105","TCP","54","[TCP Window Update] 45182 → 443 [ACK] Seq=1 Ack=22913 Win=246 Len=0"
"20","0.148349000","192.168.1.118","104.18.211.105","TLSv1.2","389","Application Data"
"21","0.148498575","192.168.1.118","104.18.211.105","TLSv1.2","324","Application Data"
"22","0.175297325","104.18.211.105","192.168.1.118","TCP","314","443 → 45182 [ACK] Seq=22913 Ack=1 Win=67 Len=260 [TCP segment of a reassembled PDU]"
