frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","23.66.207.238","192.168.1.118","SSL","1514","Continuation Data"
"2","0.000067813","192.168.1.118","23.66.207.238","TCP","78","45258 → 443 [ACK] Seq=1 Ack=1449 Win=256 Len=0 TSval=1734349943 TSecr=1978822094 SLE=2897 SRE=3801"
"3","0.000256925","192.168.1.118","23.66.207.238","TCP","66","45262 → 443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=1734349944 TSecr=1978821977"
"4","0.000943600","23.66.207.238","192.168.1.118","SSL","1514","Continuation Data"
"5","0.000983438","192.168.1.118","23.66.207.238","TCP","66","[TCP ACKed unseen segment] 45258 → 443 [ACK] Seq=1 Ack=3801 Win=240 Len=0 TSval=1734349944 TSecr=1978822094"
"6","0.001388688","192.168.1.118","23.66.207.238","TCP","66","[TCP Window Update] [TCP ACKed unseen segment] 45258 → 443 [ACK] Seq=1 Ack=3801 Win=532 Len=0 TSval=1734349945 TSecr=1978822094"
"7","0.001626263","192.168.1.118","23.66.207.238","TLSv1.2","839","[TCP ACKed unseen segment] , Application Data"
"8","0.001738200","192.168.1.118","23.66.207.238","TLSv1.2","836","Application Data"
"9","0.001837850","192.168.1.118","23.66.207.238","TLSv1.2","840","Application Data"
"10","0.030653588","23.66.207.238","192.168.1.118","TCP","1514","[TCP Previous segment not captured]  [TCP segment of a reassembled PDU]"
"11","0.033490925","23.66.207.238","192.168.1.118","TCP","1514","[TCP Previous segment not captured] 443 → 45258 [ACK] Seq=6697 Ack=774 Win=294 Len=1448 TSval=1978822124 TSecr=1734349945 [TCP segment of a reassembled PDU]"
"12","0.033556100","192.168.1.118","23.66.207.238","TCP","78","[TCP ACKed unseen segment] 45258 → 443 [ACK] Seq=774 Ack=5249 Win=521 Len=0 TSval=1734349977 TSecr=1978822124 SLE=6697 SRE=8145"
"13","0.033598238","23.66.207.238","192.168.1.118","TCP","1514","[TCP Previous segment not captured] 443 → 45258 [ACK] Seq=11041 Ack=774 Win=294 Len=1448 TSval=1978822124 TSecr=1734349945 [TCP segment of a reassembled PDU]"
"14","0.033614938","192.168.1.118","23.66.207.238","TCP","86","[TCP Dup ACK 12#1] 45258 → 443 [ACK] Seq=774 Ack=5249 Win=521 Len=0 TSval=1734349977 TSecr=1978822124 SLE=11041 SRE=12489 SLE=6697 SRE=8145"
"15","0.033633300","23.66.207.238","192.168.1.118","TCP","2962","443 → 45258 [ACK] Seq=12489 Ack=774 Win=294 Len=2896 TSval=1978822125 TSecr=1734349945 [TCP segment of a reassembled PDU]"
"16","0.033650488","192.168.1.118","23.66.207.238","TCP","86","[TCP Dup ACK 12#2] 45258 → 443 [ACK] Seq=774 Ack=5249 Win=521 Len=0 TSval=1734349977 TSecr=1978822124 SLE=11041 SRE=15385 SLE=6697 SRE=8145"
