frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","23.41.7.31","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"2","0.010347837","192.168.1.118","23.41.7.31","TLSv1.2","325","Application Data"
"3","0.015242312","104.18.211.105","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"4","0.016854950","104.18.211.105","192.168.1.118","TLSv1.2","2852","Application Data"
"5","0.016913625","192.168.1.118","104.18.211.105","TCP","54","46044 → 443 [ACK] Seq=1 Ack=4259 Win=2011 Len=0"
"6","0.016955950","104.18.211.105","192.168.1.118","TLSv1.2","399","Application Data"
"7","0.051072987","23.41.7.31","192.168.1.118","TLSv1.2","429","Application Data"
"8","0.057152800","192.168.1.118","104.18.211.105","TCP","54","46044 → 443 [ACK] Seq=1 Ack=4604 Win=2034 Len=0"
"9","0.065438775","192.168.1.118","104.18.211.105","TCP","54","46076 → 443 [ACK] Seq=1 Ack=1 Win=211 Len=0"
"10","0.067916437","192.168.1.118","104.18.211.105","TLSv1.2","346","Application Data"
"11","0.068051412","192.168.1.118","104.18.211.105","TLSv1.2","389","Application Data"
"12","0.089012525","104.18.211.105","192.168.1.118","SSL","1514","Continuation Data"
"13","0.092170537","192.168.1.118","23.41.7.31","TCP","66","43592 → 443 [ACK] Seq=260 Ack=415 Win=501 Len=0 TSval=918626231 TSecr=1996575810"
"14","0.092301437","104.18.211.105","192.168.1.118","SSL","9272","Continuation Data"
"15","0.106964362","104.18.211.105","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"16","0.107037925","192.168.1.118","104.18.211.105","TCP","54","46044 → 443 [ACK] Seq=293 Ack=6064 Win=2057 Len=0"
"17","0.108515762","104.18.211.105","192.168.1.118","TLSv1.2","1253","Application Data"
"18","0.108575062","192.168.1.118","104.18.211.105","TCP","54","46044 → 443 [ACK] Seq=293 Ack=7263 Win=2080 Len=0"
"19","0.111264300","104.18.211.105","192.168.1.118","TLSv1.2","4312","Application Data"
"20","0.111346225","192.168.1.118","104.18.211.105","TCP","54","46072 → 443 [ACK] Seq=336 Ack=4259 Win=568 Len=0"
"21","0.111384787","104.18.211.105","192.168.1.118","TLSv1.2","139","Application Data"
"22","0.111401012","192.168.1.118","104.18.211.105","TCP","54","46072 → 443 [ACK] Seq=336 Ack=4344 Win=568 Len=0"
"23","0.129146450","192.168.1.118","104.18.211.105","TCP","54","46076 → 443 [ACK] Seq=1 Ack=10679 Win=128 Len=0"
"24","0.208859462","192.168.1.118","104.18.211.105","TCP","54","[TCP Window Update] 46076 → 443 [ACK] Seq=1 Ack=10679 Win=501 Len=0"
"25","0.229870587","192.168.1.118","104.18.211.105","TLSv1.2","324","Application Data"
"26","0.230005112","192.168.1.118","104.18.211.105","TLSv1.2","323","Application Data"
"27","0.268988975","192.168.1.118","104.18.211.105","TLSv1.2","324","Application Data"
"28","0.269886600","104.18.211.105","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"29","0.269945937","192.168.1.118","104.18.211.105","TCP","54","46044 → 443 [ACK] Seq=563 Ack=8723 Win=2103 Len=0"
"30","0.271268637","104.18.211.105","192.168.1.118","TLSv1.2","2342","Application Data"
"31","0.271331112","192.168.1.118","104.18.211.105","TCP","54","46044 → 443 [ACK] Seq=563 Ack=11011 Win=2138 Len=0"
"32","0.278521812","104.18.211.105","192.168.1.118","TCP","1514","[TCP segment of a reassembled PDU]"
"33","0.278609412","192.168.1.118","104.18.211.105","TCP","54","46072 → 443 [ACK] Seq=605 Ack=5804 Win=590 Len=0"
"34","0.282623200","104.18.211.105","192.168.1.118","TLSv1.2","1721","Application Data"
"35","0.282684775","192.168.1.118","104.18.211.105","TCP","54","46072 → 443 [ACK] Seq=605 Ack=7471 Win=616 Len=0"
"36","0.311796887","192.168.1.118","104.18.211.105","TLSv1.2","326","Application Data"
"37","0.314777637","192.168.1.118","104.18.211.105","TLSv1.2","325","Application Data"
