frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","172.217.12.174","192.168.1.118","TLSv1.2","1484","Application Data"
"2","0.007396500","172.217.12.174","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"3","0.007532412","192.168.1.118","172.217.12.174","TCP","66","34494 → 443 [ACK] Seq=1 Ack=4255 Win=477 Len=0 TSval=907165840 TSecr=1404328718"
"4","0.007636862","172.217.12.174","192.168.1.118","TLSv1.2","1484","Application Data"
"5","0.007718462","172.217.12.174","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"6","0.007845637","172.217.12.174","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"7","0.007922487","172.217.12.174","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"8","0.008002387","172.217.12.174","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"9","0.008067875","172.217.12.174","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"10","0.008083125","192.168.1.118","172.217.12.174","TCP","66","34494 → 443 [ACK] Seq=1 Ack=14181 Win=400 Len=0 TSval=907165840 TSecr=1404328719"
"11","0.008132137","172.217.12.174","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"12","0.008159225","192.168.1.118","172.217.12.174","TCP","66","34494 → 443 [ACK] Seq=1 Ack=19853 Win=356 Len=0 TSval=907165840 TSecr=1404328723"
"13","0.008180200","172.217.12.174","192.168.1.118","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"14","0.008839587","192.168.1.118","172.217.12.174","TCP","66","34494 → 443 [ACK] Seq=1 Ack=24107 Win=323 Len=0 TSval=907165841 TSecr=1404328725"
"15","0.039452012","172.217.12.174","192.168.1.118","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"16","0.039564400","172.217.12.174","192.168.1.118","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"17","0.040866925","172.217.12.174","192.168.1.118","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
"18","0.040996687","172.217.12.174","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"19","0.041059912","172.217.12.174","192.168.1.118","TLSv1.2","1484","Application Data [TCP segment of a reassembled PDU]"
