frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"2","0.000057837","192.168.1.118","199.232.37.164","TCP","66","45386 → 443 [ACK] Seq=1 Ack=1353 Win=165 Len=0 TSval=1744330084 TSecr=2807783565"
"3","0.001564900","192.168.1.118","199.232.37.164","TCP","66","45384 → 443 [ACK] Seq=1 Ack=1 Win=240 Len=0 TSval=1744330085 TSecr=2805916952"
"4","0.010906687","192.168.1.118","199.232.37.164","TCP","74","45394 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1744330094 TSecr=0 WS=128"
"5","0.012275112","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"6","0.014873787","199.232.37.164","192.168.1.118","SSL","5474","Continuation Data"
"7","0.015022975","199.232.37.164","192.168.1.118","SSL","13586","Continuation Data"
"8","0.021998350","192.168.1.118","199.232.37.164","TCP","66","45386 → 443 [ACK] Seq=1 Ack=21633 Win=7 Len=0 TSval=1744330105 TSecr=2807783577"
"9","0.022246100","192.168.1.118","199.232.37.164","TLSv1.2","342","Application Data"
"10","0.024240387","199.232.37.164","192.168.1.118","TCP","74","443 → 45394 [SYN, ACK] Seq=0 Ack=1 Win=27040 Len=0 MSS=1364 SACK_PERM=1 TSval=1862040465 TSecr=1744330094 WS=512"
"11","0.024329462","192.168.1.118","199.232.37.164","TCP","66","45394 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1744330108 TSecr=1862040465"
"12","0.039778400","192.168.1.118","199.232.37.164","TLSv1","583","Client Hello"
"13","0.041838637","192.168.1.118","199.232.37.164","TCP","66","[TCP Window Update] 45386 → 443 [ACK] Seq=1 Ack=21633 Win=115 Len=0 TSval=1744330125 TSecr=2807783577"
"14","0.042797325","192.168.1.118","199.232.37.164","TLSv1.2","354","Application Data"
"15","0.043652150","192.168.1.118","199.232.37.164","TCP","66","[TCP Window Update] 45384 → 443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=1744330127 TSecr=2805916952"
"16","0.044850075","192.168.1.118","199.232.37.164","TLSv1.2","363","Application Data"
"17","0.046165562","192.168.1.118","199.232.37.164","TLSv1.2","356","Application Data"
"18","0.046547575","199.232.37.164","192.168.1.118","TLSv1.2","1418","Application Data"
"19","0.047395300","192.168.1.118","199.232.37.164","TCP","66","[TCP Window Update] 45386 → 443 [ACK] Seq=1 Ack=21633 Win=358 Len=0 TSval=1744330131 TSecr=2807783577"
"20","0.050076862","199.232.37.164","192.168.1.118","TLSv1.2","5474","Application Data, Application Data, Application Data, Application Data"
"21","0.050196025","199.232.37.164","192.168.1.118","TLSv1.2","8178","Application Data, Application Data, Application Data, Application Data, Application Data"
"22","0.050311162","192.168.1.118","199.232.37.164","TCP","66","45392 → 443 [ACK] Seq=277 Ack=14873 Win=385 Len=0 TSval=1744330134 TSecr=4197079298"
"23","0.053222100","199.232.37.164","192.168.1.118","TLSv1.2","5474","Application Data, Application Data, Application Data, Application Data"
"24","0.053285987","192.168.1.118","199.232.37.164","TCP","66","45392 → 443 [ACK] Seq=277 Ack=20281 Win=445 Len=0 TSval=1744330137 TSecr=4197079298"
"25","0.053381387","199.232.37.164","192.168.1.118","TLSv1.2","6826","Application Data, Application Data, Application Data, Application Data, Application Data"
"26","0.053873625","192.168.1.118","199.232.37.164","TCP","66","45392 → 443 [ACK] Seq=277 Ack=27041 Win=393 Len=0 TSval=1744330137 TSecr=4197079298"
"27","0.061528550","199.232.37.164","192.168.1.118","TCP","66","443 → 45394 [ACK] Seq=1 Ack=518 Win=28160 Len=0 TSval=1862040500 TSecr=1744330123"
"28","0.063826300","199.232.37.164","192.168.1.118","TLSv1.2","5697","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"29","0.063888525","192.168.1.118","199.232.37.164","TCP","66","45394 → 443 [ACK] Seq=518 Ack=5632 Win=58752 Len=0 TSval=1744330147 TSecr=1862040501"
"30","0.066721212","192.168.1.118","199.232.37.164","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"31","0.072264687","199.232.37.164","192.168.1.118","SSL","1418","Continuation Data"
"32","0.077631062","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"33","0.077673687","192.168.1.118","199.232.37.164","TCP","66","45386 → 443 [ACK] Seq=1 Ack=25689 Win=543 Len=0 TSval=1744330161 TSecr=2807783592"
"34","0.077815775","199.232.37.164","192.168.1.118","SSL","9530","Continuation Data"
"35","0.077850712","192.168.1.118","199.232.37.164","TCP","66","45386 → 443 [ACK] Seq=1 Ack=35153 Win=691 Len=0 TSval=1744330161 TSecr=2807783592"
"36","0.077919225","199.232.37.164","192.168.1.118","SSL","9530","Continuation Data"
"37","0.077949987","192.168.1.118","199.232.37.164","TCP","66","45386 → 443 [ACK] Seq=1 Ack=44617 Win=839 Len=0 TSval=1744330161 TSecr=2807783592"
"38","0.091205587","199.232.37.164","192.168.1.118","SSL","2770","Continuation Data"
"39","0.091250400","192.168.1.118","199.232.37.164","TCP","66","45386 → 443 [ACK] Seq=1 Ack=47321 Win=881 Len=0 TSval=1744330175 TSecr=2807783592"
"40","0.091457037","199.232.37.164","192.168.1.118","SSL","18994","Continuation Data"
"41","0.091503812","192.168.1.118","199.232.37.164","TCP","66","45386 → 443 [ACK] Seq=1 Ack=66249 Win=1177 Len=0 TSval=1744330175 TSecr=2807783592"
"42","0.094242812","199.232.37.164","192.168.1.118","TLSv1.2","5474","Application Data, Application Data, Application Data, Application Data"
"43","0.094286787","192.168.1.118","199.232.37.164","TCP","66","45392 → 443 [ACK] Seq=277 Ack=32449 Win=445 Len=0 TSval=1744330178 TSecr=4197079304"
"44","0.094390275","199.232.37.164","192.168.1.118","TLSv1.2","1594","Application Data, Application Data"
"45","0.094433150","192.168.1.118","199.232.37.164","TCP","66","45392 → 443 [ACK] Seq=277 Ack=33977 Win=525 Len=0 TSval=1744330178 TSecr=4197079304"
