frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","192.168.1.118","104.67.10.170","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2","0.000384087","192.168.1.118","23.5.231.87","TCP","1514","[TCP segment of a reassembled PDU]"
"3","0.000395175","192.168.1.118","23.5.231.87","TLSv1.2","382","Application Data"
"4","0.022609562","104.67.10.170","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"5","0.022690562","192.168.1.118","104.67.10.170","TCP","66","43364 → 443 [ACK] Seq=127 Ack=52 Win=501 Len=0 TSval=2269269769 TSecr=256418283"
"6","0.024514400","23.5.231.87","192.168.1.118","TCP","66","443 → 38678 [ACK] Seq=1 Ack=1765 Win=280 Len=0 TSval=3875440341 TSecr=3120642308"
"7","0.025432475","23.5.231.87","192.168.1.118","TLSv1.2","697","Application Data"
"8","0.025508312","192.168.1.118","23.5.231.87","TCP","66","38678 → 443 [ACK] Seq=1765 Ack=632 Win=497 Len=0 TSval=3120642334 TSecr=3875440342"
"9","0.035276350","192.168.1.118","104.67.10.170","TLSv1.2","366","Application Data"
"10","0.065489012","104.67.10.170","192.168.1.118","TLSv1.2","482","Application Data"
"11","0.106341412","192.168.1.118","104.67.10.170","TCP","66","43364 → 443 [ACK] Seq=427 Ack=468 Win=501 Len=0 TSval=2269269852 TSecr=256418324"
"12","1.035030012","192.168.1.103","224.0.0.251","MDNS","139","Standard query 0x0000 PTR _companion-link._tcp.local, "QU" question PTR _sleep-proxy._udp.local, "QU" question OPT"
"13","1.136367050","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","Who has 192.168.1.118? Tell 192.168.1.1"
"14","1.136430987","IntelCor_b7:52:73","Cisco-Li_5b:1c:ce","ARP","42","192.168.1.118 is at dc:fb:48:b7:52:73"
"15","1.547257375","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"16","1.960158500","192.168.1.103","224.0.0.251","IGMPv2","46","Membership Report group 224.0.0.251"
"17","1.962266750","192.168.1.103","224.0.0.251","MDNS","158","Standard query 0x0000 PTR _companion-link._tcp.local, "QM" question PTR _sleep-proxy._udp.local, "QM" question PTR cjqg._companion-link._tcp.local OPT"
"18","2.945286137","192.168.1.118","192.168.1.102","TCP","176","44768 → 8009 [PSH, ACK] Seq=1 Ack=1 Win=501 Len=110 TSval=2236214936 TSecr=3073671 [TCP segment of a reassembled PDU]"
"19","2.958489875","192.168.1.102","192.168.1.118","TCP","176","8009 → 44768 [PSH, ACK] Seq=1 Ack=111 Win=294 Len=110 TSval=3074174 TSecr=2236214936 [TCP segment of a reassembled PDU]"
"20","2.958670037","192.168.1.118","192.168.1.102","TCP","66","44768 → 8009 [ACK] Seq=111 Ack=111 Win=501 Len=0 TSval=2236214950 TSecr=3074174"
"21","4.516624212","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"22","4.926052462","192.168.1.102","224.0.0.251","MDNS","183","Standard query response 0x0000 SRV, cache flush 0 0 8009 2c3f16b2-da5c-4b6f-d6cf-bfba61c12490.local"
"23","5.028619512","192.168.1.103","224.0.0.251","MDNS","158","Standard query 0x0000 PTR _companion-link._tcp.local, "QM" question PTR _sleep-proxy._udp.local, "QM" question PTR cjqg._companion-link._tcp.local OPT"
"24","7.485220525","192.168.1.104","255.255.255.255","UDP","217","49154 → 6666 Len=175"
"25","7.963087000","192.168.1.118","192.168.1.102","TCP","176","44768 → 8009 [PSH, ACK] Seq=111 Ack=111 Win=501 Len=110 TSval=2236219954 TSecr=3074174 [TCP segment of a reassembled PDU]"
"26","7.973178562","192.168.1.102","192.168.1.118","TCP","176","8009 → 44768 [PSH, ACK] Seq=111 Ack=221 Win=294 Len=110 TSval=3074675 TSecr=2236219954 [TCP segment of a reassembled PDU]"
"27","7.973303625","192.168.1.118","192.168.1.102","TCP","66","44768 → 8009 [ACK] Seq=221 Ack=221 Win=501 Len=0 TSval=2236219964 TSecr=3074675"
"28","9.323189775","IntelCor_b7:52:73","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.118"
"29","9.329355775","Cisco-Li_5b:1c:ce","IntelCor_b7:52:73","ARP","42","192.168.1.1 is at 58:6d:8f:5b:1c:ce"
