frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","172.217.6.214","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"2","0.000073565","172.217.11.46","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"3","0.000115217","192.168.1.118","172.217.11.46","TCP","66","42352 → 443 [ACK] Seq=1 Ack=2837 Win=620 Len=0 TSval=16744841 TSecr=3997293682"
"4","0.000157218","209.18.47.62","192.168.1.118","DNS","134","Standard query response 0x0201 A yt3.ggpht.com CNAME photos-ugc.l.googleusercontent.com A 172.217.10.225"
"5","0.000217408","172.217.11.46","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"6","0.000239309","192.168.1.118","172.217.11.46","TCP","66","42352 → 443 [ACK] Seq=1 Ack=5673 Win=664 Len=0 TSval=16744842 TSecr=3997293684"
"7","0.000299848","172.217.6.214","192.168.1.118","TLSv1.2","1484","Application Data"
"8","0.000516318","192.168.1.118","209.18.47.62","DNS","73","Standard query 0x0a08 AAAA yt3.ggpht.com"
"9","0.007344995","172.217.6.214","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"10","0.007431348","192.168.1.118","172.217.6.214","TCP","66","41012 → 443 [ACK] Seq=1 Ack=4255 Win=343 Len=0 TSval=16744849 TSecr=737580774"
"11","0.007477599","172.217.6.214","192.168.1.118","TLSv1.2","3042","Application Data, Application Data, Application Data"
"12","0.007497913","192.168.1.118","172.217.6.214","TCP","66","41012 → 443 [ACK] Seq=1 Ack=7231 Win=390 Len=0 TSval=16744849 TSecr=737580774"
"13","0.007518076","172.217.11.46","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"14","0.007539889","192.168.1.118","172.217.11.46","TCP","66","42352 → 443 [ACK] Seq=1 Ack=8509 Win=709 Len=0 TSval=16744849 TSecr=3997293686"
"15","0.007559152","172.217.11.46","192.168.1.118","TLSv1.2","2902","Application Data, Application Data"
"16","0.007576628","192.168.1.118","172.217.11.46","TCP","66","42352 → 443 [ACK] Seq=1 Ack=11345 Win=753 Len=0 TSval=16744849 TSecr=3997293688"
"17","0.008850560","172.217.11.46","192.168.1.118","TLSv1.2","1724","Application Data, Application Data"
"18","0.008915837","192.168.1.118","172.217.11.46","TCP","66","42352 → 443 [ACK] Seq=1 Ack=13003 Win=779 Len=0 TSval=16744850 TSecr=3997293691"
"19","0.009970124","192.168.1.118","172.217.6.214","TLSv1.2","363","Application Data"
"20","0.038138910","172.217.6.214","192.168.1.118","TLSv1.2","259","Application Data"
"21","0.038219250","192.168.1.118","172.217.6.214","TCP","78","41011 → 443 [ACK] Seq=1 Ack=194 Win=454 Len=0 TSval=16744880 TSecr=737580820 SLE=1 SRE=194"
"22","0.045852180","192.168.1.118","172.217.7.3","TLSv1","583","Client Hello"
"23","0.048999753","192.168.1.118","209.18.47.62","DNS","73","Standard query 0x96a5 A yt3.ggpht.com"
"24","0.072591753","172.217.6.214","192.168.1.118","TLSv1.2","1032","Application Data"
"25","0.072669944","192.168.1.118","172.217.6.214","TCP","78","41009 → 443 [ACK] Seq=1 Ack=967 Win=425 Len=0 TSval=16744914 TSecr=1594337556 SLE=1 SRE=967"
"26","0.083197912","172.217.6.214","192.168.1.118","TLSv1.2","206","[TCP Spurious Retransmission] , Application Data"
"27","0.083280752","192.168.1.118","172.217.6.214","TCP","78","[TCP Dup ACK 12#1] 41012 → 443 [ACK] Seq=1 Ack=7231 Win=390 Len=0 TSval=16744925 TSecr=737580847 SLE=7091 SRE=7231"
"28","0.083322629","172.217.11.46","192.168.1.118","TLSv1.2","306","[TCP Spurious Retransmission] , Application Data"
"29","0.083343830","192.168.1.118","172.217.11.46","TCP","78","[TCP Dup ACK 18#1] 42352 → 443 [ACK] Seq=1 Ack=13003 Win=779 Len=0 TSval=16744925 TSecr=3997293765 SLE=12763 SRE=13003"
"30","0.087722645","172.217.11.46","192.168.1.118","SSL","578","Continuation Data"
"31","0.087809123","192.168.1.118","172.217.11.46","TCP","66","[TCP ZeroWindow] 42351 → 443 [ACK] Seq=1 Ack=513 Win=0 Len=0 TSval=16744929 TSecr=4120745243"
"32","0.120203882","172.217.6.214","192.168.1.118","TLSv1.2","1093","Application Data"
"33","0.120290373","192.168.1.118","172.217.6.214","TCP","78","41010 → 443 [ACK] Seq=1 Ack=1028 Win=470 Len=0 TSval=16744962 TSecr=1333188776 SLE=1 SRE=1028"
"34","0.130718663","209.18.47.62","192.168.1.118","DNS","134","Standard query response 0x96a5 A yt3.ggpht.com CNAME photos-ugc.l.googleusercontent.com A 172.217.3.97"
"35","0.131034249","192.168.1.118","209.18.47.62","DNS","73","Standard query 0xce50 AAAA yt3.ggpht.com"
