frame.number,_ws.col.Time,_ws.col.Source,_ws.col.Destination,_ws.col.Protocol,frame.len,_ws.col.Info
"1","0.000000000","31.13.71.36","192.168.1.118","TLSv1.2","671","Application Data"
"2","0.000076513","192.168.1.118","31.13.71.36","TCP","66","40160 → 443 [ACK] Seq=1 Ack=606 Win=497 Len=0 TSval=2514784351 TSecr=2051725786"
"3","0.007231313","31.13.71.7","192.168.1.118","SSL","1221","Continuation Data"
"4","0.008364525","31.13.71.7","192.168.1.118","TLSv1.2","1495","Application Data"
"5","0.008405875","31.13.71.7","192.168.1.118","TLSv1.2","1195","Application Data, Application Data"
"6","0.008449350","192.168.1.118","31.13.71.7","TCP","66","38382 → 443 [ACK] Seq=1 Ack=1130 Win=493 Len=0 TSval=1095488541 TSecr=1885032490"
"7","0.010042350","31.13.71.7","192.168.1.118","TLSv1.2","708","Application Data"
"8","0.010100563","192.168.1.118","31.13.71.7","TCP","66","38380 → 443 [ACK] Seq=1 Ack=643 Win=496 Len=0 TSval=1095488542 TSecr=1546601174"
"9","0.010142475","31.13.71.7","192.168.1.118","TCP","4230","[TCP segment of a reassembled PDU]"
"10","0.010159588","192.168.1.118","31.13.71.7","TCP","66","38380 → 443 [ACK] Seq=1 Ack=4807 Win=464 Len=0 TSval=1095488542 TSecr=1546601174"
"11","0.013257875","31.13.71.7","192.168.1.118","TCP","2842","443 → 38380 [ACK] Seq=4807 Ack=1 Win=126 Len=2776 TSval=1546601174 TSecr=1095488510 [TCP segment of a reassembled PDU]"
"12","0.013312988","192.168.1.118","31.13.71.7","TCP","66","38380 → 443 [ACK] Seq=1 Ack=7583 Win=443 Len=0 TSval=1095488546 TSecr=1546601174"
"13","0.013431163","31.13.71.7","192.168.1.118","TLSv1.2","13946","Application Data, Application Data"
"14","0.013455200","192.168.1.118","31.13.71.7","TCP","66","38380 → 443 [ACK] Seq=1 Ack=21463 Win=335 Len=0 TSval=1095488546 TSecr=1546601174"
"15","0.040986475","31.13.71.7","192.168.1.118","TCP","2842","443 → 38380 [ACK] Seq=21463 Ack=1 Win=126 Len=2776 TSval=1546601174 TSecr=1095488510 [TCP segment of a reassembled PDU]"
"16","0.041039563","31.13.71.7","192.168.1.118","TLSv1.2","2673","Application Data, Application Data"
"17","0.041114175","31.13.71.7","192.168.1.118","TLSv1.2","1495","Application Data"
"18","0.047990963","192.168.1.118","31.13.71.7","TCP","66","38376 → 443 [ACK] Seq=1 Ack=2585 Win=111 Len=0 TSval=1095488580 TSecr=2888746255"
"19","0.082017400","192.168.1.118","31.13.71.7","TCP","66","38380 → 443 [ACK] Seq=1 Ack=28275 Win=282 Len=0 TSval=1095488614 TSecr=1546601174"
"20","0.206483975","192.168.1.118","31.13.71.7","TCP","66","[TCP Window Update] 38376 → 443 [ACK] Seq=1 Ack=2585 Win=368 Len=0 TSval=1095488739 TSecr=2888746255"
"21","0.221366938","192.168.1.118","209.18.47.62","DNS","69","Standard query 0x9d24 A fbcdn.net"
"22","0.266173013","209.18.47.62","192.168.1.118","DNS","85","Standard query response 0x9d24 A fbcdn.net A 31.13.71.36"
"23","0.266522688","192.168.1.118","209.18.47.62","DNS","69","Standard query 0xe1e6 AAAA fbcdn.net"
"24","0.285266588","209.18.47.62","192.168.1.118","DNS","97","Standard query response 0xe1e6 AAAA fbcdn.net AAAA 2a03:2880:f112:83:face:b00c:0:25de"
"25","0.415564475","192.168.1.118","31.13.71.36","TCP","74","40162 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2514784767 TSecr=0 WS=128"
"26","0.431146000","31.13.71.36","192.168.1.118","TCP","74","443 → 40162 [SYN, ACK] Seq=0 Ack=1 Win=27760 Len=0 MSS=1400 SACK_PERM=1 TSval=824028258 TSecr=2514784767 WS=256"
"27","0.431242088","192.168.1.118","31.13.71.36","TCP","66","40162 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2514784783 TSecr=824028258"
"28","0.482070475","192.168.1.118","31.13.71.36","TLSv1","583","Client Hello"
"29","0.499975300","31.13.71.36","192.168.1.118","TCP","66","443 → 40162 [ACK] Seq=1 Ack=518 Win=28928 Len=0 TSval=824028325 TSecr=2514784833"
"30","0.501174675","31.13.71.36","192.168.1.118","TLSv1.2","2842","Server Hello"
"31","0.501224575","192.168.1.118","31.13.71.36","TCP","66","40162 → 443 [ACK] Seq=518 Ack=2777 Win=61568 Len=0 TSval=2514784853 TSecr=824028326"
"32","0.501765963","31.13.71.36","192.168.1.118","TLSv1.2","613","Certificate, Server Key Exchange, Server Hello Done"
"33","0.501790100","192.168.1.118","31.13.71.36","TCP","66","40162 → 443 [ACK] Seq=518 Ack=3324 Win=61056 Len=0 TSval=2514784853 TSecr=824028326"
"34","0.542158525","192.168.1.118","31.13.71.36","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"35","0.542384763","192.168.1.118","31.13.71.7","TLSv1.2","277","Application Data"
"36","0.557376150","192.168.1.118","31.13.71.7","TLSv1.2","277","Application Data"
"37","0.559047588","31.13.71.36","192.168.1.118","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"38","0.559121600","192.168.1.118","31.13.71.36","TCP","66","40162 → 443 [ACK] Seq=644 Ack=3375 Win=64128 Len=0 TSval=2514784910 TSecr=824028387"
"39","0.560441500","31.13.71.7","192.168.1.118","TLSv1.2","647","Application Data"
"40","0.560512100","192.168.1.118","31.13.71.7","TCP","66","38376 → 443 [ACK] Seq=212 Ack=3166 Win=523 Len=0 TSval=1095489093 TSecr=2888746808"
"41","0.562145413","31.13.71.7","192.168.1.118","TCP","5618","[TCP segment of a reassembled PDU]"
"42","0.562212775","192.168.1.118","31.13.71.7","TCP","66","38376 → 443 [ACK] Seq=212 Ack=8718 Win=610 Len=0 TSval=1095489094 TSecr=2888746808"
"43","0.564151050","31.13.71.7","192.168.1.118","TLSv1.2","7006","Application Data [TCP segment of a reassembled PDU]"
"44","0.564224800","192.168.1.118","31.13.71.7","TCP","66","38376 → 443 [ACK] Seq=212 Ack=15658 Win=718 Len=0 TSval=1095489097 TSecr=2888746808"
"45","0.564262000","31.13.71.7","192.168.1.118","TLSv1.2","525","Application Data"
"46","0.564276863","192.168.1.118","31.13.71.7","TCP","66","38376 → 443 [ACK] Seq=212 Ack=16117 Win=740 Len=0 TSval=1095489097 TSecr=2888746809"
"47","0.564292375","31.13.71.7","192.168.1.118","TLSv1.2","1495","Application Data"
"48","0.564306825","192.168.1.118","31.13.71.7","TCP","66","38376 → 443 [ACK] Seq=212 Ack=17546 Win=762 Len=0 TSval=1095489097 TSecr=2888746809"
"49","0.569615725","192.168.1.118","31.13.71.36","TLSv1.2","264","Application Data"
"50","0.583487763","192.168.1.118","31.13.71.7","TLSv1.2","277","Application Data"
"51","0.588041963","31.13.71.7","192.168.1.118","TLSv1.2","647","Application Data"
"52","0.588118113","192.168.1.118","31.13.71.7","TCP","66","38378 → 443 [ACK] Seq=212 Ack=582 Win=589 Len=0 TSval=1095489120 TSecr=1952392345"
"53","0.589629113","31.13.71.7","192.168.1.118","TCP","2842","[TCP segment of a reassembled PDU]"
"54","0.589695000","192.168.1.118","31.13.71.7","TCP","66","38378 → 443 [ACK] Seq=212 Ack=3358 Win=632 Len=0 TSval=1095489122 TSecr=1952392345"
"55","0.592389675","31.13.71.7","192.168.1.118","TLSv1.2","10445","Application Data, Application Data"
"56","0.592456338","192.168.1.118","31.13.71.7","TCP","66","38378 → 443 [ACK] Seq=212 Ack=13737 Win=794 Len=0 TSval=1095489125 TSecr=1952392345"
"57","0.592500450","31.13.71.7","192.168.1.118","TLSv1.2","1495","Application Data"
"58","0.592516075","192.168.1.118","31.13.71.7","TCP","66","38378 → 443 [ACK] Seq=212 Ack=15166 Win=816 Len=0 TSval=1095489125 TSecr=1952392345"
"59","0.605525313","31.13.71.7","192.168.1.118","TLSv1.2","646","Application Data"
"60","0.608870600","31.13.71.7","192.168.1.118","TLSv1.2","1691","Application Data"
"61","0.608954775","192.168.1.118","31.13.71.7","TCP","66","38376 → 443 [ACK] Seq=423 Ack=19751 Win=809 Len=0 TSval=1095489141 TSecr=2888746854"
"62","0.609000513","31.13.71.7","192.168.1.118","TLSv1.2","1495","Application Data"
"63","0.609016213","192.168.1.118","31.13.71.7","TCP","66","38376 → 443 [ACK] Seq=423 Ack=21180 Win=831 Len=0 TSval=1095489141 TSecr=2888746854"
"64","0.611579038","31.13.71.36","192.168.1.118","TLSv1.2","535","Application Data"
"65","0.618658600","192.168.1.118","209.18.47.62","DNS","69","Standard query 0xc1f1 A fbsbx.com"
"66","0.621168288","192.168.1.118","31.13.71.7","TLSv1.2","277","Application Data"
"67","0.638684263","209.18.47.62","192.168.1.118","DNS","85","Standard query response 0xc1f1 A fbsbx.com A 31.13.71.36"
"68","0.638866113","192.168.1.118","209.18.47.62","DNS","69","Standard query 0xe97f AAAA fbsbx.com"
"69","0.640842163","31.13.71.7","192.168.1.118","TLSv1.2","647","Application Data"
"70","0.640933138","31.13.71.7","192.168.1.118","TLSv1.2","8394","Application Data"
"71","0.640989638","192.168.1.118","31.13.71.7","TCP","66","38376 → 443 [ACK] Seq=634 Ack=30089 Win=983 Len=0 TSval=1095489173 TSecr=2888746887"
"72","0.643053700","31.13.71.7","192.168.1.118","TLSv1.2","9733","Application Data, Application Data"
"73","0.643119100","192.168.1.118","31.13.71.7","TCP","66","38376 → 443 [ACK] Seq=634 Ack=39756 Win=1134 Len=0 TSval=1095489175 TSecr=2888746887"
"74","0.643157813","31.13.71.7","192.168.1.118","TLSv1.2","1495","Application Data"
